,Disease_ID1,Disease_ID2,Similarity_Score
50172,D002056,D006951,0.0203517721252723
50173,D002056,D006961,0.027626177199704
50175,D002056,D006967,0.0633006703680041
50176,D002056,D006973,0.05094327801867
50178,D002056,D006976,0.0273496008550524
50179,D002056,D006978,0.0097280058619693
50180,D002056,D015228,0.0111057400084359
50181,D002056,D006996,0.0155255247801947
50182,D002056,D007003,0.0247174625323788
50183,D002056,D007006,0.020017113532075
50184,D002056,D007008,0.0118990685229301
50187,D002056,D007022,0.0263149381324799
50193,D002056,D007235,0.0343189809911999
50194,D002056,D007246,0.0402343129294123
50195,D002056,D007247,0.0243757799417101
50196,D002056,D007248,0.0266961717755719
50197,D002056,D007249,0.0601540954220328
50198,D002056,D015212,0.0417865708549064
50199,D002056,D007383,0.0111098596973548
50200,D002056,D002542,0.0277381739532023
50201,D002056,D019586,0.0183846858326893
50202,D002056,D007431,0.0341695035869143
50205,D002056,D043183,0.009143454743014
50206,D002056,D007592,0.063537973299713
50207,D002056,D007634,0.0278026778013967
50209,D002056,D016849,0.0095431307754286
50211,D002056,D007642,0.0308749514758127
50212,D002056,D007674,0.0660176331625579
50213,D002056,D058186,0.0294927454040376
50214,D002056,D007676,0.0368307060799065
50215,D002056,D007680,0.0389293022397525
50216,D002056,D007710,0.0129199807272709
50220,D002056,D007896,0.0281318492358833
50221,D002056,D007898,0.0129764406108123
50224,D002056,D007938,0.0567411788216702
50226,D002056,D015451,0.0180670116008373
50227,D002056,D007945,0.0418162353626325
50228,D002056,D015464,0.0223460058809579
50230,D002056,D015470,0.0341030096954491
50231,D002056,D015473,0.0099985857600705
50232,D002056,D007964,0.0161313397476828
50234,D002056,D008088,0.0123964671200557
50235,D002056,D008103,0.0383112286698968
50236,D002056,D008105,0.011258454836422
50237,D002056,D008113,0.0474466966789977
50238,D002056,D017116,0.0209429203969127
50239,D002056,D008172,0.0280973816014764
50240,D002056,D008175,0.0523275040265212
50242,D002056,D008180,0.0331704412777733
50243,D002056,D008193,0.0155138022440014
50244,D002056,D008223,0.0532029626177518
50245,D002056,D008228,0.0466238060311938
50246,D002056,D016410,0.0191595840296392
50247,D002056,D008269,0.0089174712236343
50249,D002056,D008288,0.0363529744919135
50252,D002056,D016778,0.0192471708637309
50256,D002056,D008415,0.0163226823576706
50258,D002056,D008527,0.0094019002953616
50259,D002056,D008545,0.0379336768535494
50260,D002056,D008577,0.0288014852958045
50261,D002056,D016920,0.0292391054859383
50264,D002056,D008585,0.0083953639926859
50266,D002056,D008589,0.0192066418030516
50269,D002056,D008599,0.0305875580741109
50270,D002056,D008607,0.0420971263355564
50271,D002056,D008654,0.0170642924971354
50273,D002056,D009041,0.0110534167508545
50274,D002056,D009059,0.0620537636302287
50275,D002056,D009101,0.028193176006688
50276,D002056,D009103,0.0328302823729634
50279,D002056,D009128,0.0122151671096871
50280,D002056,D009157,0.0178490326164147
50281,D002056,D009164,0.0570904790356274
50282,D002056,D009165,0.0163042901382233
50284,D002056,D009175,0.0188923480150358
50287,D002056,D009188,0.0083418737469019
50288,D002056,D009203,0.0440500944010291
50289,D002056,D009220,0.0278551096438319
50292,D002056,D009325,0.022339418530338
50294,D002056,D009336,0.0409448256690178
50295,D002056,D016870,0.0320052282347496
50297,D002056,D009362,0.0492130886195735
50298,D002056,D009369,0.094859773765873
50299,D002056,D009376,0.0082015089266278
50300,D002056,D009393,0.0448907739266186
50301,D002056,D009404,0.0183771347994036
50302,D002056,D009447,0.0249453408859365
50305,D002056,D009461,0.0772385158407413
50307,D002056,D009503,0.0275522746226881
50308,D002056,D009617,0.010144105982512
50309,D002056,D009750,0.0821193266937793
50310,D002056,D009765,0.0462996203182787
50311,D002056,D009798,0.0399013042165957
50314,D002056,D009293,0.0271957982490952
50317,D002056,D010003,0.0359026800869755
50318,D002056,D010014,0.0113635114835335
50319,D002056,D010019,0.0231227503279259
50320,D002056,D015663,0.0162531242071362
50321,D002056,D012516,0.0264662403835044
50323,D002056,D010033,0.0266313470688766
50325,D002056,D010051,0.0371596182763402
50326,D002056,D062787,0.0137866531672945
50328,D002056,D010146,0.0589482124513718
50329,D002056,D010148,0.0086743962384304
50330,D002056,D010149,0.0280168791766654
50331,D002056,D010190,0.0373302111887411
50332,D002056,D010195,0.0322386034870511
50335,D002056,D010300,0.0326787457257913
50337,D002056,D020734,0.0418401707328405
50339,D002056,D010392,0.0113299539193459
50340,D002056,D010437,0.0418272553539115
50341,D002056,D016491,0.0392784644662058
50342,D002056,D010538,0.0252955500390069
50344,D002056,D010612,0.0234338989294796
50345,D002056,D010673,0.0183379194174448
50347,D002056,D010787,0.021938365908811
50350,D002056,D010996,0.0222747373404871
50351,D002056,D011008,0.024573148640183
50352,D002056,D011014,0.0420169564693093
50353,D002056,D018410,0.0260162380895175
50356,D002056,D011020,0.0120921190688546
50357,D002056,D011041,0.0520144424238401
50359,D002056,D011087,0.0083561645045175
50363,D002056,D011183,0.0587421755998978
50365,D002056,D006473,0.0092111339443889
50366,D002056,D011225,0.0248978732285446
50367,D002056,D054198,0.0253606821033669
50368,D002056,D011251,0.0308448694890656
50369,D002056,D011271,0.0207639620793665
50374,D002056,D011470,0.021530014615104
50375,D002056,D011471,0.0398907999275315
50378,D002056,D011537,0.0182763936940378
50380,D002056,D011552,0.0207803577704043
50381,D002056,D011565,0.0288837754940093
50382,D002056,D011595,0.0108005465416892
50383,D002056,D011602,0.0209111481389491
50386,D002056,D011654,0.0193114421211959
50387,D002056,D011655,0.0276133742999486
50388,D002056,D011656,0.018457173110763
50389,D002056,D011666,0.0098169063457317
50390,D002056,D011693,0.0321375562409976
50391,D002056,D016553,0.00824670250997
50392,D002056,D011704,0.0180860916202874
50394,D002056,D011833,0.3804730277305438
50395,D002056,D011928,0.0100700822996476
50396,D002056,D012004,0.030881207712385
50397,D002056,D012120,0.0539290154589097
50398,D002056,D012128,0.0199090807878676
50399,D002056,D012127,0.0196056642309403
50400,D002056,D018357,0.008881876505174
50401,D002056,D012140,0.0804218472218
50402,D002056,D016156,0.0184626235730666
50403,D002056,D012141,0.0606886138416018
50406,D002056,D012208,0.0156429264325296
50407,D002056,D012216,0.054534077589331
50408,D002056,D012213,0.0267222378427457
50409,D002056,D012220,0.0350206906224838
50410,D002056,D012221,0.0108906575020254
50412,D002056,D012282,0.018236799155144
50414,D002056,D012480,0.0325664356412171
50415,D002056,D012509,0.0489599323599688
50416,D002056,D012512,0.0095191914395131
50417,D002056,D012514,0.0138238177054746
50419,D002056,D012536,0.0108780323276218
50421,D002056,D012595,0.0218020259649331
50422,D002056,D012640,0.034271252819601
50424,D002056,D018805,0.044467785000156
50427,D002056,D012769,0.0527942955521266
50428,D002056,D012770,0.0110368392452826
50429,D002056,D012772,0.0217319388689762
50431,D002056,D012810,0.0167930945732106
50433,D002056,D012852,0.0226551470150217
50434,D002056,D012871,0.0753218563396673
50435,D002056,D017192,0.0314847726705886
50436,D002056,D017443,0.0427686798113677
50437,D002056,D012874,0.0534852273527828
50438,D002056,D012893,0.0493569511833467
50439,D002056,D007319,0.0156749606380198
50441,D002056,D012983,0.0251439052779923
50442,D002056,D013035,0.0157237136556619
50444,D002056,D013119,0.4101253234529471
50446,D002056,D013120,0.0149864920124954
50447,D002056,D013145,0.0422375900849557
50448,D002056,D013167,0.0173438219861243
50449,D002056,D013169,0.0131247759317607
50451,D002056,D013203,0.0347839672064237
50452,D002056,D013207,0.0124642581477224
50454,D002056,D013226,0.0111496001615799
50455,D002056,D013274,0.0369286166223623
50456,D002056,D013276,0.023906899023297
50457,D002056,D013285,0.0209084511460391
50458,D002056,D013290,0.0419366051564261
50459,D002056,D020521,0.0449698696101942
50461,D002056,D013345,0.0212125750879873
50462,D002056,D013375,0.0233359140837789
50463,D002056,D019966,0.0575219531173496
50464,D002056,D013471,0.6852830206772089
50465,D002056,D013530,0.0267194481460579
50466,D002056,D013587,0.0276437911927107
50469,D002056,D013617,0.0131857807758979
50470,D002056,D017180,0.0200341318031472
50471,D002056,D013736,0.02573367219672
50472,D002056,D013742,0.0195179529185472
50473,D002056,D013771,0.0125519758541747
50476,D002056,D013921,0.037918339580973
50477,D002056,D013923,0.0379705435506056
50478,D002056,D013924,0.0221412884938631
50479,D002056,D013927,0.0459574207208083
50481,D002056,D013964,0.0315706282418733
50482,D002056,D013967,0.0155929001743476
50483,D002056,D013971,0.0079447621885471
50487,D002056,D014029,0.014367046873175
50488,D002056,D014069,0.0125015977804793
50494,D002056,D014123,0.0253709106897137
50497,D002056,D014202,0.0129430622955399
50502,D002056,D014277,0.0091963148962909
50503,D002056,D014328,0.0258777542506651
50504,D002056,D014352,0.0289147515433016
50505,D002056,D014376,0.0511568748988585
50506,D002056,D014397,0.0349332171913431
50508,D002056,D014435,0.0146862240499723
50510,D002056,D014456,0.01708295417346
50511,D002056,D014522,0.0306233015453675
50513,D002056,D001745,0.0449540763151239
50515,D002056,D001749,0.0309781183687016
50516,D002056,D001750,0.0102593836594101
50517,D002056,D014549,0.029033523074165
50519,D002056,D014552,0.0317517783517904
50520,D002056,D014581,0.0221532728363538
50521,D002056,D014592,0.0264811561255221
50522,D002056,D014594,0.0462296356353979
50523,D002056,D014605,0.0363166555281699
50524,D002056,D014606,0.0230614187956358
50526,D002056,D014648,0.0221575838499636
50527,D002056,D014657,0.0475349782108033
50528,D002056,D020246,0.0359877150823453
50529,D002056,D018754,0.0343714266743476
50530,D002056,D018487,0.0258002093703922
50531,D002056,D014693,0.0191640444920744
50533,D002056,D014717,0.0144462580456496
50534,D002056,D014777,0.0797393824272137
50535,D002056,D014839,0.0282036763262092
50536,D002056,D014860,0.0184107294755854
50538,D002056,D014917,0.0116046276104232
50540,D002056,D014946,0.0354460903181619
50541,D002056,D014987,0.0246126353883955
50543,D002056,D020096,0.0108287894625411
50551,D002062,D002277,0.0402112406620073
50559,D002062,D002294,0.0142669183768765
50582,D002062,D003108,0.0319925117606458
50584,D002062,D003110,0.0088923424677255
50585,D002062,D015179,0.0241007890526861
50598,D002062,D003327,0.0235508103505367
50611,D002062,D003704,0.0224075681826783
50612,D002062,D003872,0.0206871450035694
50617,D002062,D003924,0.0135698811838995
50618,D002062,D003925,0.009043355625954
50624,D002062,D004342,0.0090507807869278
50625,D002062,D064420,0.0205764129859526
50631,D002062,D020820,0.0188171855112341
50635,D002062,D004427,0.0297398811586586
50643,D002062,D004617,0.0124168340128274
50652,D002062,D004756,0.0201822321188971
50660,D002062,D004827,0.019356273077491
50671,D002062,D004935,0.0253693383103191
50680,D002062,D005128,0.0438343762937975
50687,D002062,D015673,0.2588946973806502
50695,D002062,D005533,0.0375983119125263
50698,D002062,D005759,0.0304972657000154
50700,D002062,D005767,0.0521975087007334
50701,D002062,D005770,0.0364784308930959
50704,D002062,D005831,0.0466050620673467
50712,D002062,D006073,0.3994283455084506
50715,D002062,D016905,0.0368459615453276
50716,D002062,D016908,0.0409647310808223
50722,D002062,D006258,0.032904416890028
50726,D002062,D006333,0.013152966832204
50729,D002062,D006402,0.0452067894003354
50730,D002062,D006470,0.0327974038937073
50758,D002062,D006967,0.0371009110824647
50759,D002062,D006973,0.0247435187331305
50776,D002062,D007235,0.0081192217056605
50777,D002062,D007246,0.0140345536438728
50780,D002062,D007249,0.0339543361364933
50781,D002062,D015212,0.015586811569367
50785,D002062,D007431,0.0079697443013749
50789,D002062,D007592,0.6110146424642205
50795,D002062,D007674,0.0398178738770185
50797,D002062,D007676,0.010630946794367
50798,D002062,D007680,0.012729542954213
50807,D002062,D007938,0.0305414195361308
50810,D002062,D007945,0.0156164760770931
50818,D002062,D008103,0.0121114693843574
50820,D002062,D008113,0.0212469373934583
50823,D002062,D008175,0.0261277447409817
50827,D002062,D008223,0.0270032033322124
50828,D002062,D008228,0.0204240467456544
50832,D002062,D008288,0.010153215206374
50842,D002062,D008545,0.0117339175680099
50853,D002062,D008607,0.0158973670500169
50857,D002062,D009059,0.0358540043446893
50860,D002062,D009120,0.2465307422321884
50861,D002062,D009127,0.2463805909146397
50862,D002062,D009128,0.2698396287715886
50864,D002062,D009164,0.0308907197500879
50871,D002062,D009203,0.0178503351154896
50872,D002062,D009220,0.3064166793002465
50877,D002062,D009336,0.0147450663834784
50880,D002062,D009362,0.0230133293340341
50881,D002062,D009369,0.0686600144803335
50883,D002062,D009393,0.0186910146410791
50888,D002062,D009461,0.0510387565552019
50892,D002062,D009750,0.0559195674082399
50893,D002062,D009765,0.0200998610327393
50894,D002062,D009798,0.0137015449310562
50900,D002062,D010003,0.4611667661250663
50901,D002062,D010014,0.2759059428454656
50902,D002062,D010019,0.2905213292079613
50903,D002062,D015663,0.2751251526016068
50908,D002062,D010051,0.0109598589908007
50911,D002062,D010146,0.0327484531658323
50914,D002062,D010190,0.0111304519032016
50920,D002062,D020734,0.015640411447301
50923,D002062,D010437,0.015627496068372
50924,D002062,D016491,0.0130787051806664
50935,D002062,D011014,0.0158171971837699
50940,D002062,D011041,0.0258146831383007
50941,D002062,D011081,0.2481266725939211
50946,D002062,D011183,0.0325424163143584
50958,D002062,D011471,0.013691040641992
50980,D002062,D012120,0.0277292561733702
50984,D002062,D012140,0.0542220879362606
50986,D002062,D012141,0.0344888545560623
50990,D002062,D012216,0.3660249756006171
50991,D002062,D012213,0.42732896642875
50992,D002062,D012220,0.0088209313369444
50998,D002062,D012509,0.0227601730744293
51005,D002062,D012640,0.0080714935340616
51007,D002062,D018805,0.0182680257146166
51010,D002062,D012769,0.0265945362665871
51017,D002062,D012871,0.0491220970541279
51019,D002062,D017443,0.0165689205258283
51020,D002062,D012874,0.0272854680672434
51021,D002062,D012893,0.0231571918978072
51030,D002062,D013145,0.0160378307994162
51031,D002062,D013167,0.4017614145059957
51032,D002062,D013169,0.2729767996216953
51034,D002062,D013203,0.0085842079208843
51038,D002062,D013274,0.0107288573368228
51041,D002062,D013290,0.0157368458708867
51042,D002062,D020521,0.0187701103246548
51046,D002062,D019966,0.0313221938318102
51059,D002062,D013921,0.0117185802954336
51060,D002062,D013923,0.0117707842650662
51062,D002062,D013927,0.0197576614352689
51068,D002062,D014008,0.018131478248756
51088,D002062,D014376,0.0249571156133191
51089,D002062,D014397,0.0087334579058036
51096,D002062,D001745,0.0187543170295845
51105,D002062,D014594,0.0200298763498585
51106,D002062,D014605,0.0101168962426305
51110,D002062,D014657,0.0213352189252638
51111,D002062,D020246,0.0097879557968059
51112,D002062,D018754,0.0081716673888081
51117,D002062,D014777,0.0535396231416742
51123,D002062,D014946,0.0092463310326225
51133,D002100,D002277,0.0379767034832265
51141,D002100,D002294,0.0120323811980957
51142,D002100,D002303,0.2384950471335281
51143,D002100,D002311,0.0097149473062772
51144,D002100,D002389,0.2074552259582149
51145,D002100,D002422,0.0167949056339584
51146,D002100,D002481,0.1229228910807075
51164,D002100,D003108,0.0297579745818651
51167,D002100,D015179,0.0218662518739053
51177,D002100,D003248,0.2467715258768293
51180,D002100,D003327,0.021316273171756
51181,D002100,D003371,0.2418187203394436
51186,D002100,D003490,0.2461758975485484
51192,D002100,D003693,0.2214231768273848
51193,D002100,D003704,0.0201730310038975
51194,D002100,D003872,0.0184526078247886
51199,D002100,D003924,0.0113353440051187
51203,D002100,D003967,0.2718543849799492
51207,D002100,D064420,0.0183418758071719
51212,D002100,D004409,0.2153256601594958
51213,D002100,D020820,0.2851921800896925
51214,D002100,D004412,0.2051344316378104
51215,D002100,D004415,0.2395095558763739
51216,D002100,D004417,0.2467798609556376
51217,D002100,D004427,0.0275053439798778
51218,D002100,D004433,0.1851553963889667
51222,D002100,D004487,0.2835432832363384
51224,D002100,D004614,0.846974025659746
51225,D002100,D004617,0.0101822968340466
51234,D002100,D004756,0.0179476949401164
51242,D002100,D004827,0.0171217358987103
51253,D002100,D004935,0.0231348011315383
51261,D002100,D005119,0.1234584122788841
