Drug,Drug,similarity
DB00277,DB00863,0.48011243747658044
DB00277,DB00876,0.4609569628343478
DB00277,DB00882,0.44204154477455476
DB00277,DB00899,0.40026039527196516
DB00277,DB00905,0.4039540155762233
DB00277,DB00912,0.47199561557539166
DB00277,DB00917,0.42955416025426757
DB00277,DB00920,0.45437406737457714
DB00277,DB00928,0.47165557116144746
DB00277,DB00929,0.42947135886802706
DB00277,DB00936,0.45038979848220756
DB00277,DB00938,0.4221455838336517
DB00277,DB00939,0.44927727063783957
DB00277,DB00947,0.4516950702789351
DB00277,DB00949,0.4344445775198573
DB00277,DB00957,0.4858394181035475
DB00277,DB00959,0.6209485658590489
DB00277,DB00960,0.4249146889485534
DB00277,DB00963,0.48154493239840684
DB00277,DB00966,0.6301215510568702
DB00277,DB00968,0.4615958802360054
DB00277,DB00977,0.4555780400906652
DB00277,DB00982,0.47671676535935675
DB00277,DB00983,0.4285065305792139
DB00277,DB00984,0.47672319874058267
DB00277,DB00988,0.45394255
DB00277,DB00991,0.4780483337589511
DB00277,DB00997,0.44617559413082947
DB00277,DB01001,0.42498088955357277
DB00277,DB01009,0.4725723952533161
DB00277,DB01013,0.6198874292961443
DB00277,DB01014,0.47259300151846745
DB00277,DB01023,0.470155184
DB00277,DB01026,0.476233923
DB00277,DB01029,0.6342076505278791
DB00277,DB01030,0.4397873219256924
DB00277,DB01033,0.403463128
DB00277,DB01035,0.41708312294633904
DB00277,DB01039,0.4907879529991251
DB00277,DB01041,0.45253633092440065
DB00277,DB01043,0.44186612603078945
DB00277,DB01050,0.4270181497877233
DB00277,DB01062,0.43328571341303485
DB00277,DB01063,0.48125413055978333
DB00277,DB01065,0.6186569699869754
DB00277,DB01067,0.4713917975617679
DB00277,DB01068,0.4588322312591684
DB00277,DB01069,0.40933130680952295
DB00277,DB01070,0.45769910335167246
DB00277,DB01073,0.41433554031745246
DB00277,DB01076,0.4151558041535181
DB00277,DB01085,0.43685968828215244
DB00277,DB01099,0.4926797565046835
DB00277,DB01113,0.4749010088056613
DB00277,DB01114,0.42317710049883234
DB00277,DB01115,0.5124501110710958
DB00277,DB01118,0.6312206393113158
DB00277,DB01128,0.4917084871648955
DB00277,DB01132,0.48023539102702556
DB00277,DB01136,0.5329848555256197
DB00277,DB01137,0.4715857615681882
DB00277,DB01142,0.41131643094871695
DB00277,DB01146,0.408415624
DB00277,DB01162,0.41738825196626045
DB00277,DB01165,0.4715857615681882
DB00277,DB01169,0.46423672343820477
DB00277,DB01173,0.45606308620802527
DB00277,DB01174,0.48831691225142615
DB00277,DB01176,0.458977988
DB00277,DB01177,0.4551715023896498
DB00277,DB01181,0.403436528
DB00277,DB01185,0.4954800532197783
DB00277,DB01193,0.4349714784233811
DB00277,DB01196,0.4333819217963673
DB00277,DB01200,0.4492963368074286
DB00277,DB01203,0.4239568800310265
DB00277,DB01204,0.45766644489461444
DB00277,DB01214,0.4359686819179289
DB00277,DB01222,0.6179378611311274
DB00277,DB01223,0.7975703515629705
DB00277,DB01224,0.45045308672866274
DB00277,DB01229,0.4416788209686279
DB00277,DB01231,0.43160106852837127
DB00277,DB01233,0.4675908643381425
DB00277,DB01234,0.6261042401283454
DB00277,DB01238,0.453577223
DB00277,DB01240,0.40046729714139423
DB00277,DB01241,0.4338471666809556
DB00277,DB01244,0.4270797799723571
DB00277,DB01248,0.4421268594178118
DB00277,DB01254,0.4139340736828703
DB00277,DB01260,0.6184837618109708
DB00277,DB01262,0.4725878467205887
DB00277,DB01267,0.46197774809337017
DB00277,DB01283,0.4844500814498973
DB00277,DB01296,0.4099986001394457
DB00277,DB01327,0.4131314872664937
DB00277,DB01351,0.40395827256788835
DB00277,DB01359,0.41960816927376915
DB00277,DB01364,0.4977838917697143
DB00277,DB01394,0.4307313407571365
DB00277,DB01395,0.5175801483788574
DB00277,DB01399,0.4833130483404358
DB00277,DB01403,0.4036060193106122
DB00277,DB01406,0.49161536202361883
DB00277,DB01410,0.6180245804231229
DB00277,DB01427,0.49680384809179934
DB00277,DB01628,0.48034940179586066
DB00277,DB02546,0.5351417248161249
DB00277,DB04861,0.42345767044620247
DB00277,DB06196,0.43637954631928505
DB00277,DB06268,0.5099152448102614
DB00277,DB08804,0.47425206280017296
DB00277,DB08906,0.6188595619348608
DB00278,DB00278,0.8333333333333334
DB00278,DB00302,0.4036421400432076
DB00278,DB00464,0.4027681650687878
DB00278,DB00569,0.42135069517664964
DB00278,DB01225,0.41519696240341647
DB00279,DB00136,0.43031312187335374
DB00279,DB00146,0.4399802248639439
DB00279,DB00153,0.44026826998605934
DB00279,DB00159,0.41149967808056925
DB00279,DB00169,0.4393046449003381
DB00279,DB00201,0.4394693375038787
DB00279,DB00206,0.40399174652094283
DB00279,DB00210,0.460063891
DB00279,DB00218,0.46476423052660903
DB00279,DB00227,0.43241129870029243
DB00279,DB00242,0.43388253589180675
DB00279,DB00255,0.43272443569940106
DB00279,DB00276,0.4071610614513734
DB00279,DB00277,0.4545056734988899
DB00279,DB00279,0.8333333333333334
DB00279,DB00286,0.40487342004885635
DB00279,DB00304,0.42165933158619406
DB00279,DB00307,0.4339353299221343
DB00279,DB00313,0.403480454
DB00279,DB00316,0.4197047939970158
DB00279,DB00323,0.4338443614586525
DB00279,DB00328,0.44817624334456113
DB00279,DB00351,0.4002188982375234
DB00279,DB00367,0.4133835088334015
DB00279,DB00380,0.44838517802481154
DB00279,DB00385,0.44963714560130286
DB00279,DB00396,0.40713031497104063
DB00279,DB00412,0.43835232546615366
DB00279,DB00444,0.4547572556811768
DB00279,DB00445,0.4649333014608265
DB00279,DB00451,0.6438157968574635
DB00279,DB00461,0.43360794608452585
DB00279,DB00465,0.43954712318649364
DB00279,DB00469,0.42084916165907466
DB00279,DB00481,0.43008712512552133
DB00279,DB00494,0.42445536685948665
DB00279,DB00499,0.4265290898929274
DB00279,DB00500,0.4343096240099998
DB00279,DB00523,0.448556751
DB00279,DB00537,0.4441274688042121
DB00279,DB00554,0.42278594183970286
DB00279,DB00573,0.44222907874990863
DB00279,DB00586,0.41038673193012315
DB00279,DB00588,0.4092278947471793
DB00279,DB00591,0.4044497393554746
DB00279,DB00603,0.4244651677253635
DB00279,DB00623,0.41826389179335516
DB00279,DB00624,0.4050005137362791
DB00279,DB00631,0.4237596594676461
DB00279,DB00635,0.408576115
DB00279,DB00636,0.40417732460328765
DB00279,DB00655,0.42019375274085263
DB00279,DB00675,0.4032403097500555
DB00279,DB00687,0.40868427528867995
DB00279,DB00694,0.4688320139120498
DB00279,DB00712,0.4343180052561235
DB00279,DB00717,0.4094502600427273
DB00279,DB00731,0.4117335400821818
DB00279,DB00741,0.4164910886479966
DB00279,DB00749,0.42767939828561835
DB00279,DB00755,0.447268377
DB00279,DB00762,0.4516791715146005
DB00279,DB00773,0.4663199247390311
DB00279,DB00783,0.40696081106000953
DB00279,DB00784,0.4308261929539355
DB00279,DB00788,0.43212892127016095
DB00279,DB00814,0.42448946486672184
DB00279,DB00834,0.42664986888538786
DB00279,DB00860,0.40159218427212967
DB00279,DB00861,0.43314037444048364
DB00279,DB00882,0.4315992767314885
DB00279,DB00912,0.41379163671264685
DB00279,DB00928,0.423144171
DB00279,DB00936,0.4171867218956791
DB00279,DB00939,0.41445022278571336
DB00279,DB00947,0.42088744347146007
DB00279,DB00957,0.4145223197082634
DB00279,DB00959,0.40090357916518177
DB00279,DB00963,0.4403591278636405
DB00279,DB00966,0.41356081627921065
DB00279,DB00977,0.4317617313210804
DB00279,DB00982,0.4555644141763025
DB00279,DB00984,0.4277568434032318
DB00279,DB00987,0.4069343698770895
DB00279,DB00991,0.44256176573601985
DB00279,DB00997,0.4474188701054205
DB00279,DB01009,0.42178695773333913
DB00279,DB01014,0.44617591566069503
DB00279,DB01026,0.42314546772006584
DB00279,DB01029,0.42382727284742855
DB00279,DB01030,0.46195653
DB00279,DB01039,0.4400906245953376
DB00279,DB01041,0.44454701511363054
DB00279,DB01063,0.4259626676847212
DB00279,DB01065,0.4197016702717349
DB00279,DB01067,0.407875728
DB00279,DB01070,0.43827134178370164
DB00279,DB01073,0.4186624349074208
DB00279,DB01099,0.43064492567636203
DB00279,DB01118,0.4860172953685797
DB00279,DB01128,0.42854317885775944
DB00279,DB01132,0.43063178521443435
DB00279,DB01137,0.46728717963837885
DB00279,DB01165,0.46728717963837885
DB00279,DB01177,0.462525096
DB00279,DB01185,0.41165621097126076
DB00279,DB01196,0.4151102568677905
DB00279,DB01204,0.45503979628629815
DB00279,DB01223,0.4323777331501095
DB00279,DB01229,0.40681194747004895
DB00279,DB01234,0.40624557867586075
DB00279,DB01241,0.40445913013822327
DB00279,DB01248,0.40733316984715356
DB00279,DB01250,0.4082152690031953
DB00279,DB01262,0.4220695490247983
DB00279,DB01283,0.4353015113748213
DB00279,DB01394,0.412232909
DB00279,DB01395,0.41491785311813545
DB00279,DB01399,0.4383596875992732
DB00279,DB01406,0.4144897814389505
DB00279,DB01628,0.4267487499921838
DB00279,DB02546,0.4285293156806316
DB00279,DB08804,0.4198266644204212
DB00279,DB08906,0.4025147472709638
DB00280,DB00176,0.4477834141972146
DB00280,DB00193,0.40816922019057555
DB00280,DB00199,0.44463472147118427
DB00280,DB00204,0.4970582592977573
DB00280,DB00241,0.4150066704998722
DB00280,DB00252,0.46094243985711314
DB00280,DB00273,0.4088125521025983
DB00280,DB00280,0.8333333333333334
DB00280,DB00308,0.46163033742849535
DB00280,DB00342,0.5316726746834163
DB00280,DB00346,0.44550815762550866
DB00280,DB00392,0.4413661250079774
DB00280,DB00454,0.43856839195680597
DB00280,DB00455,0.4770682445883853
DB00280,DB00457,0.4645356260308045
DB00280,DB00458,0.49243138379479484
DB00280,DB00472,0.4526967832204938
DB00280,DB00477,0.45499715524603185
DB00280,DB00489,0.4413555739191088
DB00280,DB00508,0.42295427695437665
DB00280,DB00527,0.4585247943974979
DB00280,DB00532,0.43501804016226336
DB00280,DB00555,0.42092935060996783
DB00280,DB00564,0.4521993582907215
DB00280,DB00572,0.43970805271707647
DB00280,DB00590,0.4534646236858397
DB00280,DB00604,0.4649954433784325
DB00280,DB00622,0.4346950425022305
DB00280,DB00637,0.42896390463910966
DB00280,DB00661,0.4625002004283767
DB00280,DB00679,0.4786731734093153
DB00280,DB00714,0.41174834654161385
DB00280,DB00715,0.41678515092410184
DB00280,DB00747,0.4373193636865023
DB00280,DB00750,0.44014776680643103
DB00280,DB00754,0.43179333137522863
DB00280,DB00776,0.4635447432397859
DB00280,DB00794,0.4297379516133539
DB00280,DB00868,0.4299633335825572
DB00280,DB00907,0.5077751677567525
DB00280,DB00908,0.5253641503091948
DB00280,DB00909,0.4129451136913358
DB00280,DB01035,0.46835454497596213
DB00280,DB01069,0.44385988287412553
DB00280,DB01142,0.47168462262065053
DB00280,DB01151,0.477916152
DB00280,DB01162,0.4517226882019687
DB00280,DB01173,0.42107581084195034
DB00280,DB01182,0.5363810123754479
DB00280,DB01195,0.5339272209988607
DB00280,DB01221,0.4173073547397772
DB00280,DB01228,0.4529616131888408
DB00280,DB01244,0.43990270484454413
DB00280,DB01320,0.458849882
DB00280,DB01403,0.45907578169707014
DB00281,DB00214,0.40061047748625905
DB00281,DB00281,0.8333333333333334
DB00281,DB00321,0.4822202766276253
DB00281,DB00390,0.40614313127727913
DB00281,DB00523,0.421896863
DB00281,DB00530,0.5671514909783362
DB00281,DB00630,0.4106703014228235
DB00281,DB00775,0.45937555555468584
DB00281,DB00790,0.40745755190741356
DB00281,DB00898,0.4092065804700565
DB00281,DB00907,0.43472405558718136
DB00281,DB00982,0.4046169713926515
DB00281,DB01041,0.4092827081374302
DB00281,DB01133,0.4331042682202551
DB00281,DB01188,0.4281979965145652
DB00281,DB01244,0.42430386536558634
DB00281,DB01259,0.5607803670377826
DB00281,DB04868,0.48364914945315673
DB00282,DB00167,0.40800544324563853
DB00282,DB00175,0.4271532438478747
DB00282,DB00227,0.4551754107256407
DB00282,DB00282,1
DB00282,DB00399,0.7646446401922593
DB00282,DB00630,0.4656125447094621
DB00282,DB00641,0.43715975390083517
DB00282,DB00710,0.726775956
DB00282,DB00884,0.8909853249475891
DB00282,DB01076,0.45855565876904936
DB00282,DB01095,0.4254601745409439
DB00282,DB01098,0.42504956491810875
DB00283,DB00245,0.4447340853975967
DB00283,DB00283,0.8333333333333334
DB00283,DB00341,0.55758226
DB00283,DB00342,0.40291868581301155
DB00283,DB00354,0.5017387396381376
DB00283,DB00366,0.4781118972134218
DB00283,DB00405,0.5368852459016393
DB00283,DB00427,0.7195121951219511
DB00283,DB00455,0.4214639850083453
DB00283,DB00557,0.727135299
DB00283,DB00637,0.41451465682238897
DB00283,DB00719,0.5394308943089432
DB00283,DB00748,0.5604288499025342
DB00283,DB00751,0.4009300793631481
DB00283,DB00835,0.4100457044502175
DB00283,DB00920,0.4274151270708648
DB00283,DB00950,0.7057667103538664
DB00283,DB00967,0.7011904761904763
DB00283,DB00972,0.7218683651804673
DB00283,DB01071,0.7204166666666666
DB00283,DB01075,0.4884433619666177
DB00283,DB01084,0.7046004842615012
DB00283,DB01106,0.6503936288359365
DB00283,DB01114,0.4115603752170949
DB00283,DB01146,0.4844871219988041
DB00283,DB01173,0.40749020699936733
DB00283,DB01176,0.46154042272262547
DB00283,DB01237,0.5604288499025342
DB00283,DB01246,0.7093023255813954
DB00283,DB08799,0.7022569444444445
DB00283,DB08800,0.7071111111111111
DB00283,DB08801,0.4749186432180183
DB00283,DB08802,0.6956339210747272
DB00284,DB00284,1
DB00284,DB00491,0.5218936389081702
DB00285,DB00176,0.4623368914457971
DB00285,DB00191,0.5551498658715852
DB00285,DB00193,0.4531394837371637
DB00285,DB00215,0.49275004344652484
DB00285,DB00226,0.503982293
DB00285,DB00245,0.6116567790988284
DB00285,DB00285,0.8333333333333334
DB00285,DB00289,0.41560901510057063
DB00285,DB00422,0.7065906210392902
DB00285,DB00454,0.40694593952876734
DB00285,DB00476,0.6937984496124031
DB00285,DB00514,0.44944233650416116
DB00285,DB00715,0.4359494138889198
DB00285,DB00745,0.50466681
DB00285,DB00865,0.4708277682870185
DB00285,DB00907,0.4324586147317097
DB00285,DB00937,0.6203913187711069
DB00285,DB01104,0.41341777656242745
DB00285,DB01105,0.7220172201722016
DB00285,DB01114,0.6695012465060058
DB00285,DB01146,0.5383089856905122
DB00285,DB01151,0.43717293296401966
DB00285,DB01156,0.5707475319494218
DB00285,DB01161,0.45858087469161585
DB00285,DB01170,0.4992643904849509
DB00285,DB01175,0.5543341184452328
DB00285,DB01182,0.4174729772073484
DB00285,DB01364,0.4497023098373205
DB00285,DB01576,0.47897266760801865
DB00285,DB01577,0.4871398991136224
DB00285,DB01579,0.4691006549887087
DB00286,DB00131,0.448624146
DB00286,DB00136,0.4177384690554408
DB00286,DB00146,0.417533669
DB00286,DB00153,0.417533669
DB00286,DB00159,0.4068821250542081
DB00286,DB00169,0.417533669
DB00286,DB00180,0.4181607320949467
DB00286,DB00210,0.46572053551927534
DB00286,DB00218,0.404180742
DB00286,DB00227,0.43040562585938885
DB00286,DB00240,0.4181607320949467
DB00286,DB00253,0.4181607320949467
DB00286,DB00255,0.5521445431921029
DB00286,DB00277,0.4340751138651657
DB00286,DB00279,0.40487342004885635
DB00286,DB00286,0.6666666666666666
DB00286,DB00304,0.5844028335005015
DB00286,DB00307,0.4257320736442658
DB00286,DB00313,0.420985507
DB00286,DB00324,0.4181607320949467
DB00286,DB00328,0.4000000255758185
DB00286,DB00351,0.41777338257171154
DB00286,DB00367,0.5450980194015796
DB00286,DB00380,0.40375320053788716
DB00286,DB00394,0.4181607320949467
DB00286,DB00396,0.5430050448921052
DB00286,DB00412,0.42469084899745585
DB00286,DB00421,0.41304483430532435
DB00286,DB00443,0.4181607320949467
DB00286,DB00445,0.41455197166756147
DB00286,DB00451,0.40359066606233784
DB00286,DB00461,0.40155199074084763
DB00286,DB00465,0.40155199074084763
DB00286,DB00469,0.40155199074084763
DB00286,DB00481,0.6083011751500074
DB00286,DB00482,0.42624707040064896
DB00286,DB00499,0.4372379749063388
DB00286,DB00500,0.40155199074084763
DB00286,DB00523,0.4583015199342599
DB00286,DB00547,0.4181607320949467
DB00286,DB00554,0.40155199074084763
DB00286,DB00570,0.40406321775890186
DB00286,DB00573,0.420332264
DB00286,DB00588,0.4176690911032872
DB00286,DB00596,0.4181607320949467
DB00286,DB00603,0.5844028335005015
DB00286,DB00620,0.4181607320949467
DB00286,DB00623,0.42159759731911667
DB00286,DB00624,0.559043246
DB00286,DB00635,0.4161716497001408
DB00286,DB00655,0.5751245866575648
DB00286,DB00663,0.4181607320949467
DB00286,DB00675,0.5089301222250515
DB00286,DB00687,0.43033968519105614
DB00286,DB00694,0.40375320053788716
DB00286,DB00712,0.40155199074084763
DB00286,DB00717,0.4074674554069158
DB00286,DB00731,0.41062218824105085
DB00286,DB00741,0.40796597288097053
DB00286,DB00749,0.418330905
DB00286,DB00755,0.4529686951326908
DB00286,DB00762,0.41365246417759066
DB00286,DB00764,0.41777338257171154
DB00286,DB00773,0.40375320053788716
DB00286,DB00783,0.5401370652327173
DB00286,DB00784,0.40155199074084763
DB00286,DB00788,0.4009679995190852
DB00286,DB00814,0.40155199074084763
DB00286,DB00834,0.4185454712026073
DB00286,DB00846,0.4181607320949467
DB00286,DB00860,0.4181607320949467
DB00286,DB00861,0.40155199074084763
DB00286,DB00882,0.588319797
DB00286,DB00912,0.41062218824105085
DB00286,DB00947,0.6123333333333333
DB00286,DB00957,0.5603900196856694
DB00286,DB00959,0.4181607320949467
DB00286,DB00963,0.40155199074084763
DB00286,DB00966,0.416828024
DB00286,DB00977,0.5752822267594273
DB00286,DB00982,0.4588592550945927
DB00286,DB00984,0.4273887747902963
DB00286,DB00991,0.40155199074084763
DB00286,DB00997,0.441049898
DB00286,DB01013,0.4181607320949467
DB00286,DB01014,0.41791315
DB00286,DB01026,0.431776048
DB00286,DB01029,0.41949424791221634
DB00286,DB01030,0.41365246417759066
DB00286,DB01039,0.42800265634723206
DB00286,DB01063,0.42578780994003695
DB00286,DB01065,0.5341456863787507
DB00286,DB01067,0.41062218824105085
DB00286,DB01070,0.417533669
DB00286,DB01118,0.4177827445798507
DB00286,DB01128,0.4273887747902963
DB00286,DB01132,0.4201346132159851
DB00286,DB01136,0.4386894889382524
DB00286,DB01137,0.404180742
DB00286,DB01165,0.404180742
DB00286,DB01169,0.4010664535965656
DB00286,DB01185,0.5405291673728295
DB00286,DB01196,0.6066295492216497
DB00286,DB01222,0.4181607320949467
DB00286,DB01223,0.42749246369679517
DB00286,DB01234,0.440102054
DB00286,DB01260,0.4181607320949467
DB00286,DB01283,0.40155199074084763
DB00286,DB01296,0.43108803120116695
DB00286,DB01395,0.4346692052631045
DB00286,DB01399,0.40155199074084763
DB00286,DB01406,0.5343296754133816
DB00286,DB01410,0.4181607320949467
DB00286,DB02546,0.4332700861576278
DB00286,DB08804,0.4273887747902963
DB00286,DB08906,0.4181607320949467
DB00287,DB00014,0.45584148340947267
DB00287,DB00035,0.463174297
DB00287,DB00104,0.4341201431276233
DB00287,DB00131,0.40847000491141316
DB00287,DB00177,0.4598063802899926
DB00287,DB00181,0.4206423271621718
DB00287,DB00186,0.4261060354453609
DB00287,DB00187,0.40959036144578315
DB00287,DB00193,0.4178954434130273
DB00287,DB00201,0.41195446096895316
DB00287,DB00211,0.46672355973577706
DB00287,DB00216,0.4434807784929335
DB00287,DB00221,0.43304404637085364
DB00287,DB00240,0.41789331672572166
DB00287,DB00245,0.45221604
DB00287,DB00246,0.4131283409802334
DB00287,DB00248,0.41756069979500127
DB00287,DB00253,0.41037343783519237
DB00287,DB00264,0.44257653088932464
DB00287,DB00268,0.41246314672614526
DB00287,DB00270,0.40285922692612064
DB00287,DB00273,0.40281731331031284
DB00287,DB00275,0.450437542
DB00287,DB00287,1
DB00287,DB00295,0.47108142055807506
DB00287,DB00315,0.45245231485212417
DB00287,DB00318,0.4666539341367673
DB00287,DB00324,0.41227823110748457
DB00287,DB00333,0.4352296304362957
DB00287,DB00335,0.4403214988338675
DB00287,DB00342,0.4418268081237318
DB00287,DB00346,0.42914464415004305
DB00287,DB00349,0.4229976268722826
DB00287,DB00353,0.4653721064741192
DB00287,DB00354,0.41541345497299065
DB00287,DB00363,0.4372348271262796
DB00287,DB00366,0.40665187977515704
DB00287,DB00368,0.40950336147156396
DB00287,DB00371,0.41601240820008695
DB00287,DB00376,0.41604256878220697
DB00287,DB00387,0.41451928969399315
DB00287,DB00388,0.46314123280672903
DB00287,DB00392,0.41931829637689333
