Disease_ID1,Disease_ID2,Similarity_Score
D020936,D020190,0.42308783027277636
D020936,D020194,0.3934953142403396
D020936,D009230,0
D020936,D009404,0
D020936,D009447,0
D020936,C536420,0.2682348793704158
D020936,D012516,0
D020936,C535282,0.2682348793704158
D020936,C564906,0
D020936,C564899,0.014991258741258739
D020936,C564894,0.27958564327028906
D020936,C537286,0.17144445395123856
D020936,D011087,0
D020936,D053579,0.15487092760474153
D020936,D015212,0
D020936,D008228,0
D020936,C564847,0.6081588181120875
D020936,D018232,0
D020936,C535865,0.22096777403561935
D020936,D053713,0
D020936,C563236,0.009026209
D020936,D013915,0.16577472345052285
D020936,D006111,0
D020936,C536928,0.3244357369127233
D020936,C562794,0.15043007219856808
D020936,C535393,0.16522500304284007
D020936,C536746,0.2682348793704158
D020936,D020326,0.21089083004764647
D020936,C564714,0.25045274221248376
D020936,D015794,0.15754543013416705
D020936,C580192,0.25045274221248376
D020936,D003919,0.038363807086369925
D020936,D056889,0.14695924503280647
D020936,C536085,0.41984356893902125
D020936,C567924,0.465332188
D020936,C564118,0
D020936,C562901,0.25045274221248376
D020936,D016649,0
D020936,C536692,0.25402389074224463
D020936,D017241,0.21403961329071025
D020936,D011470,0
D020936,D004832,0.4678395572045072
D020936,D016481,0
D020936,C563949,0.002420425
D020936,C563933,0
D020936,D053206,0
D020936,D010911,0.25660404116519375
D020936,D002764,0
D020936,D001249,0
D020936,C563439,0
D020936,C563401,0.2598010176935742
D020936,C537243,0
D020936,C566652,0.17587722556741361
D020936,D015470,0
D020936,D009765,0
D020936,D005902,0
D020936,D007896,0
D020936,D010001,0
D020936,C566530,0.14728510862576324
D020936,C566404,0.2090335614039222
D020936,C567038,0.20108435759721593
D020936,C536253,0
D020936,D020190,0.42308783027277636
D020936,D004831,0.479559912
D020936,C565728,0.2960979277163336
D020936,C535516,0.2514044895072253
D020936,C564676,0.2598010176935742
D020936,C535428,0
D020936,C564655,0.20065483035110016
D020936,C537217,0.17587722556741361
D020936,C537583,0.20487775467450026
D020936,D020325,0.22447095551821045
D020936,D020326,0.21089083004764647
D020936,D020325,0.22447095551821045
D020936,D020326,0.21089083004764647
D020936,C563817,0
D020936,C562694,0.5401832643402404
D020936,D004832,0.4678395572045072
D020936,C565811,0.5401832643402404
D020936,C562694,0.5401832643402404
D020936,D017681,0
D020936,D010003,0
D020936,D001925,0.31578866222448176
D020936,C564296,0.19214140530655816
D020936,C535499,0.4312368452522203
D020936,C564274,1
D020936,C564258,0
D020936,C538261,0
D020936,C563897,0
D046589,C565115,0.547877414
D046589,C562379,0
D046589,D020790,0.014344644
D046589,C565101,0
D046589,C564219,0
D046589,C565100,0
D046589,D003924,0
D046589,D009103,0.18864328400291508
D046589,C565080,0.3374915815687761
D046589,D020961,0.4168708565225293
D046589,C536698,0.2710843322927957
D046589,D004715,0
D046589,D003966,0.24057812601981404
D046589,C565054,0
D046589,D004828,0.2693128067723047
D046589,D010787,0
D046589,D020195,0.2101722220986965
D046589,D004938,0
D046589,C565034,0.1533331090921014
D046589,C565025,0.3422576972954493
D046589,D006467,0.3058098132221606
D046589,C565024,0.3422576972954493
D046589,C565023,0.3422576972954493
D046589,D005258,0
D046589,D005351,0.15859996061775403
D046589,D006970,0.13409061438798026
D046589,D013274,0
D046589,C564239,0
D046589,D005879,0.2973047392455082
D046589,C564234,0
D046589,D005902,0
D046589,D005910,0
D046589,D018310,0
D046589,D050031,0
D046589,D010003,0
D046589,D006392,0.20980908765630857
D046589,D006816,0.4669409256220697
D046589,D005878,0.2529910518070636
D046589,C562999,0
D046589,D006938,0.2819104127742098
D046589,D006945,0
D046589,D006954,0.22744159460820784
D046589,D002292,0
D046589,C564164,0
D046589,D000075222,0.19285252033673608
D046589,C564156,0.007953452
D046589,C535694,0
D046589,C562785,0
D046589,C537907,0.14931296578128064
D046589,D019578,0.2284254114265424
D046589,D007154,0.032245733
D046589,C535932,0.014611119091210868
D046589,D000699,0.25962438483899336
D046589,D007299,0
D046589,D012514,0
D046589,D007627,0
D046589,D007873,0
D046589,D007889,0
D046589,D015451,0
D046589,D018459,0
D046589,D008180,0
D046589,D008269,0
D046589,C535696,0
D046589,C535507,0.14931296578128064
D046589,D008575,0
D046589,C563591,0.24577503955530844
D046589,D020326,0.1940564147026333
D046589,D008945,0.1483401300561281
D046589,D020254,0
D046589,D009041,0
D046589,D049310,0.2404865417703795
D046589,D009220,0.15487521604430907
D046589,C562889,0.18149706463833148
D046589,C563498,0.18335148204124493
D046589,C535351,0.25090293276232534
D046589,D010003,0
D046589,C536051,0
D046589,D010024,0
D046589,D010033,0
D046589,C563476,0.42071432552057253
D046589,D010300,0.2687438913059653
D046589,D010300,0.2687438913059653
D046589,D000752,0
D046589,D010673,0
D046589,D010916,0
D046589,D005359,0.031935485
D046589,D011125,0.2794647512636369
D046589,C562464,0
D046589,D046152,0
D046589,C566757,0.28333073752342813
D046589,D011471,0
D046589,D006976,0
D046589,D011928,0.21185578424606272
D046589,D000141,0.2652270895555283
D046589,D000141,0.2652270895555283
D046589,D012507,0
D046589,D012555,0
D046589,D017492,0
D046589,D018288,0
D046589,D010264,0.1393073707152587
D046589,D011085,0
D046589,D013922,0
D046589,D016553,0
D046589,D019851,0
D046589,C572845,0
D046589,D014103,0.1823782937678637
D046589,D011225,0.015533914376873143
D046589,C536545,0.1827652776335489
D046589,C536406,0.14457076007741698
D046589,D014277,0.12576950598336784
D046589,D003093,0
D046589,D001750,0.13161959465703196
D046589,D014648,0.2384112228930067
D046589,D009396,0.28697356329023305
D046589,D014927,0.2026606650433803
D046589,C536000,0.11269773076263627
D046589,D002549,0.23049361523098405
D046589,D000744,0
D046589,C562385,0
D046589,C535382,0.18913815217267044
D046589,C535387,0.014932569
D046589,D002915,0
D046589,C565935,0
D046589,C565933,0.547877414
D046589,C565932,0.2089049746769736
D046589,C538013,0.25090293276232534
D046589,D008175,0.0037221
D046589,D002178,0
D046589,D002311,0.16630381299159006
D046589,D002311,0.16630381299159006
D046589,C565881,0.20763690207209282
D046589,C538280,0.20763690207209282
D046589,C535858,0.3374915815687761
D046589,C565850,0.299296593
D046589,C565679,0.24023084756288124
D046589,C565678,0.18100088033153533
D046589,C565672,0.19812932141220974
D046589,D003414,0.242161049
D046589,D001927,0.3849991765748369
D046589,D004695,0.1397064255298468
D046589,D004760,0
D046589,D005166,0.251549416
D046589,D005776,0.2817758842273863
D046589,D006828,0
D046589,D001606,0.2414798449029317
D046589,D005317,0.2187715763796021
D046589,D006689,0
D046589,D006932,0
D046589,D007566,0.24402044004883625
D046589,C565498,0
D046589,C565494,0.16675522846942414
D046589,D012614,0.18745483888453665
D046589,D005058,0
D046589,D011559,0.22988283768665646
D046589,D007918,0
D046589,D006646,0
D046589,C565441,0.2794647512636369
D046589,D054221,0.21701359020779964
D046589,C565429,0
D046589,C565423,0.33641182740584685
D046589,D010505,0.2756956244900947
D046589,C536988,0.17382807512778975
D046589,D009157,0.1402524925506775
D046589,D009182,0
D046589,D055728,0
D046589,D009101,0.23173050699881653
D046589,D020190,0.1901480873271708
D046589,D020194,0.23266030373438049
D046589,D009230,0
D046589,D009404,0
D046589,D009447,0
D046589,C536420,0.27029370873380515
D046589,D012516,0
D046589,C535282,0.28640219474969286
D046589,C564906,0
D046589,C564899,0.007582499
D046589,C564894,0.371993903
D046589,C537286,0.17826289980174012
D046589,D011087,0
D046589,D053579,0.23161014216849024
D046589,D015212,0
D046589,D008228,0
D046589,C564847,0.30936288918606314
D046589,D018232,0
D046589,C535865,0.2267939601369476
D046589,D053713,0
D046589,C563236,0.017269727
D046589,D013915,0.25333554724379975
D046589,D006111,0
D046589,C536928,0.3518245009200193
D046589,C562794,0.23011944052693675
D046589,C535393,0.1605445974047331
D046589,C536746,0.27029370873380515
D046589,D020326,0.1940564147026333
D046589,C564714,0.3502561696452561
D046589,D015794,0.23656813161858548
D046589,C580192,0.3502561696452561
D046589,D003919,0.017052196785920848
D046589,D056889,0.21583379065541192
D046589,C536085,0.206573033
D046589,C567924,0.2210924725009466
D046589,C564118,0
D046589,C562901,0.3502561696452561
D046589,D016649,0
D046589,C536692,0.3502561696452561
D046589,D017241,0.6340873121678029
D046589,D011470,0
D046589,D004832,0.22311211481966037
D046589,D016481,0
D046589,C563949,0.010663942
D046589,C563933,0
D046589,D053206,0
D046589,D010911,0.25106088011299654
D046589,D002764,0
D046589,D001249,0
D046589,C563439,0
D046589,C563401,0.25580249092518204
D046589,C537243,0
D046589,C566652,0.257095074
D046589,D015470,0
D046589,D009765,0
D046589,D005902,0
D046589,D007896,0
D046589,D010001,0
D046589,C566530,0.16990554089763102
D046589,C566404,0.3013235541493411
D046589,C567038,0.2662213580400468
D046589,C536253,0
D046589,D020190,0.1901480873271708
D046589,D004831,0.2325201571800895
D046589,C565728,0.4981669091205606
D046589,C535516,0.3518245009200193
D046589,C564676,0.25580249092518204
D046589,C535428,0
D046589,C564655,0.28757506941013433
D046589,C537217,0.257095074
D046589,C537583,0.2858858735465412
D046589,D020325,0.20790875327435404
D046589,D020326,0.1940564147026333
D046589,D020325,0.20790875327435404
D046589,D020326,0.1940564147026333
D046589,C563817,0.1848953545142215
D046589,C562694,0.2678867701017756
D046589,D004832,0.22311211481966037
D046589,C565811,0.2678867701017756
D046589,C562694,0.2678867701017756
D046589,D017681,0
D046589,D010003,0
D046589,D001925,0.2867479799971912
D046589,C564296,0.2763689573942373
D046589,C535499,0.21624830981401005
D046589,C564274,0.20710856311982404
D046589,C564258,0.28802982637746405
D046589,C538261,0.1848953545142215
D046589,C563897,0.2855412511959396
C565115,C562379,0.053812621
C565115,D020790,0.06064988
C565115,C565101,0.053732165337020674
C565115,C564219,0.053732165337020674
C565115,C565100,0.048547597
C565115,D003924,0.053732165337020674
C565115,D009103,0.3189431881343067
C565115,C565080,0.20057892897593602
C565115,D020961,0.6905254693709141
C565115,C536698,0.5680402204108568
C565115,D004715,0.035251334
C565115,D003966,0
C565115,C565054,0.051399625
C565115,D004828,0.45870428556686915
C565115,D010787,0.035900891
C565115,D020195,0.38191327727598534
C565115,D004938,0.04403915
C565115,C565034,0.022642115
C565115,C565025,0.049983372
C565115,D006467,0.034958008
C565115,C565024,0.049983372
C565115,C565023,0.049983372
C565115,D005258,0.000165475
C565115,D005351,0
C565115,D006970,0.24562897301164832
C565115,D013274,0.050891141489944024
C565115,C564239,0
C565115,D005879,0.6081977482993633
C565115,C564234,0.031154451
C565115,D005902,0.031154451
C565115,D005910,0.056110552
C565115,D018310,0.022268586307701854
C565115,D050031,0.013371357238488812
C565115,D010003,0.049865204954557284
C565115,D006392,0.025900996266108266
C565115,D006816,0.6381431124897973
C565115,D005878,0.002234118
C565115,C562999,0.030197976664599713
C565115,D006938,0.022832509574369553
C565115,D006945,0.018731294
C565115,D006954,0
C565115,D002292,0.039388287809434375
C565115,C564164,0.06767143
C565115,D000075222,0.011154602155908933
C565115,C564156,0.1680273888518026
C565115,C535694,0.135669499
C565115,C562785,0.033979638399656766
C565115,C537907,0.2627705649336892
C565115,D019578,0.6225797050508806
C565115,D007154,0.094813662
C565115,C535932,0.077179048
C565115,D000699,0.19191224186406403
C565115,D007299,0.022167656455087358
C565115,D012514,0.027786342573056323
C565115,D007627,0.12738827132291383
C565115,D007873,0.032894562
C565115,D007889,0.036007926546645884
C565115,D015451,0.032029536468419016
C565115,D018459,0.004134445
C565115,D008180,0.047132966145355115
C565115,D008269,0.022879996091216093
C565115,C535696,0.135669499
C565115,C535507,0.2627705649336892
C565115,D008575,0.023948892
C565115,C563591,0.40620590526476824
C565115,D020326,0.3510627634101532
C565115,D008945,0.019882102374475297
C565115,D020254,0
C565115,D009041,0.16011825181148262
C565115,D049310,0.17713807346206373
C565115,D009220,0.2696717382309345
C565115,C562889,0.010041954595427694
C565115,C563498,0.3142462522963734
C565115,C535351,0.41785265261644194
C565115,D010003,0.049865204954557284
C565115,C536051,0.025326036
C565115,D010024,0.047522848
C565115,D010033,0.040593872
C565115,C563476,0.6264386774194997
C565115,D010300,0.7985821950293641
C565115,D010300,0.7985821950293641
C565115,D000752,0.021890564932278034
C565115,D010673,0.032300444
C565115,D010916,0
C565115,D005359,0.007114098
C565115,D011125,0.023695229
C565115,C562464,0.050891141489944024
C565115,D046152,0.021892424263040233
C565115,C566757,0.733690527
C565115,D011471,0.053853325
C565115,D006976,0.041312126
C565115,D011928,0.024032607
C565115,D000141,0.014079960583871908
C565115,D000141,0.014079960583871908
C565115,D012507,0.038352249895020354
C565115,D012555,0.021957294070700108
C565115,D017492,0.001584566
C565115,D018288,0.033471235
C565115,D010264,0.2530544546395758
C565115,D011085,0.079593871
C565115,D013922,0.02609333
C565115,D016553,0.1258186905396372
C565115,D019851,0.043437167821522224
C565115,C572845,0.020572717022542174
C565115,D014103,0.511061758
C565115,D011225,0.038860398
C565115,C536545,0.5371692424090545
C565115,C536406,0.2739949915072296
C565115,D014277,0.23045846697332922
C565115,D003093,0.040165061
C565115,D001750,0.2375550879738387
C565115,D014648,0.036120109
C565115,D009396,0.026559873330892003
C565115,D014927,0.040126905012059975
C565115,C536000,0.22128486641384143
C565115,D002549,0.3653530452346246
C565115,D000744,0.021718080950942565
C565115,C562385,0.026758149
C565115,C535382,0.08406858
C565115,C535387,0.077500498
C565115,D002915,0.005646936
C565115,C565935,0.36836195553943435
C565115,C565933,1
C565115,C565932,0.3093424543941703
C565115,C538013,0.41785265261644194
C565115,D008175,0.066290029
C565115,D002178,0
C565115,D002311,0.086597973
C565115,D002311,0.086597973
C565115,C565881,0.189589648
C565115,C538280,0.056672575
C565115,C535858,0.047344840491048236
C565115,C565850,0.38051943500639746
C565115,C565679,0.511061758
C565115,C565678,0.33601585830997316
C565115,C565672,0.3399330758147051
C565115,D003414,0
C565115,D001927,0.6590170218559201
C565115,D004695,0.012027984374262734
C565115,D004760,0.036457518013140254
C565115,D005166,0.001480966
C565115,D005776,0.36148453837158667
C565115,D006828,0.021567672
C565115,D001606,0
C565115,D005317,0.14974309044070724
C565115,D006689,0.040483564
C565115,D006932,0.18927259965466203
C565115,D007566,0.016854927307390678
C565115,C565498,0.039505466
C565115,C565494,0.2886561837570324
C565115,D012614,0.011040133
C565115,D005058,0
C565115,D011559,0.40664391724158155
C565115,D007918,0.038829743
C565115,D006646,0.028874752
C565115,C565441,0.048065534563030796
C565115,D054221,0.16474339058093468
C565115,C565429,0.039323207
C565115,C565423,0.044866224
C565115,D010505,0.016638376185608282
C565115,C536988,0.30728880318609225
C565115,D009157,0.24829898975456843
C565115,D009182,0.021024587808721094
C565115,D055728,0.02244291
C565115,D009101,0.042155700874269716
C565115,D020190,0.3412495996435779
C565115,D020194,0.29389241939318933
C565115,D009230,0.017514964
C565115,D009404,0.032339659666985335
C565115,D009447,0.038907865753518275
C565115,C536420,0.4026867960467334
C565115,D012516,0.040428765251086206
C565115,C535282,0.2243422478418163
C565115,C564906,0.029718909
C565115,C564899,0.1948246278457509
C565115,C564894,0.36303069882627975
C565115,C537286,0.2627705649336892
C565115,D011087,0.022318689372099198
C565115,D053579,0
C565115,D015212,0.055749095722488165
C565115,D008228,0.060586331
C565115,C564847,0.5245256741477256
C565115,D018232,0.000355532
C565115,C535865,0.2846547880757021
C565115,D053713,0.00934002
C565115,C563236,0.079837656
C565115,D013915,0.002638064
C565115,D006111,0.034071443655601906
C565115,C536928,0.49917478594538467
C565115,C562794,0
C565115,C535393,0.3093424543941703
C565115,C536746,0.40139543235626485
C565115,D020326,0.3510627634101532
C565115,C564714,0.050747731365766824
C565115,D015794,0
C565115,C580192,0.22792611018959633
C565115,D003919,0.084306342
C565115,D056889,0
C565115,C536085,0.40139543235626485
C565115,C567924,0.3812604285437127
C565115,C564118,0.1294588569806983
C565115,C562901,0.066453995
C565115,D016649,0.012511839155151217
C565115,C536692,0.34467809445915043
C565115,D017241,0.32854202572206137
C565115,D011470,0.035492539482685756
C565115,D004832,0.3838343439939451
C565115,D016481,0.038913371
C565115,C563949,0.21475960245295753
C565115,C563933,0.053732165337020674
C565115,D053206,0.004695194
C565115,D010911,0.4036393648216901
C565115,D002764,0.03310361
C565115,D001249,0.054361185
C565115,C563439,0.004695194
C565115,C563401,0.6516863611320414
C565115,C537243,0.053853325
C565115,C566652,0.19824720209453667
C565115,D015470,0.048065534563030796
C565115,D009765,0.1865450102911878
C565115,D005902,0.031154451
C565115,D007896,0.042094374
C565115,D010001,0.020746272541863765
C565115,C566530,0.2627705649336892
C565115,C566404,0.034085407047048585
C565115,C567038,0.29915192253951506
C565115,C536253,0.033856166
C565115,D020190,0.3412495996435779
C565115,D004831,0.3959401325455441
C565115,C565728,0.7558343174759399
C565115,C535516,0.060192160502979666
C565115,C564676,0.6516863611320414
C565115,C535428,0.00605026
C565115,C564655,0.23117460287797878
C565115,C537217,0.19824720209453667
C565115,C537583,0.2707641835958098
C565115,D020325,0.36823446304756613
