Drug,Drug_1,similarity
DB00458,DB01138,0.3153968870981422
DB00458,DB00382,0.3106203111885685
DB00458,DB00675,0.3637212839768617
DB00458,DB00624,0.3303612514400102
DB00458,DB00470,0.31770521015561654
DB00458,DB01623,0.4211576721910628
DB00458,DB00373,0.34404879399712995
DB00458,DB00500,0.327553834
DB00458,DB00656,0.44414889054024104
DB00458,DB00755,0.3225482940432904
DB00458,DB00831,0.4135966412249186
DB00458,DB00726,0.55746015
DB00458,DB00661,0.40821298616344465
DB00458,DB00570,0.32927083305256977
DB00458,DB00541,0.30885134897156524
DB00458,DB01165,0.32085354437998354
DB00458,DB01241,0.30033356267154365
DB00458,DB01175,0.44845751001206485
DB00458,DB00834,0.3022543661539467
DB00458,DB01023,0.3338261094416284
DB00458,DB00401,0.34629973628912764
DB00458,DB00802,0.306928203
DB00458,DB01244,0.393532837
DB00458,DB00518,0.30976469669914836
DB00458,DB00637,0.4212271076654148
DB00458,DB00342,0.47606429273581985
DB00458,DB00176,0.39284387920894265
DB00458,DB01211,0.35233437160890074
DB00458,DB00590,0.440184287
DB00458,DB00749,0.305167803
DB00458,DB00539,0.36521228086928065
DB00458,DB00455,0.417916335
DB00458,DB00715,0.42200960942516447
DB00458,DB00669,0.332387296
DB00458,DB00734,0.527800747
DB00458,DB00740,0.3201670408128266
DB00458,DB00678,0.3780797724420512
DB00458,DB01645,0.33651306568794687
DB00458,DB00877,0.3103375117820871
DB00458,DB00936,0.3042503954722256
DB00458,DB01104,0.3369950004540683
DB00458,DB01388,0.3627606227857527
DB00468,DB00349,0.30385553252795433
DB00468,DB01149,0.3064926338375103
DB00468,DB00796,0.338529648
DB00468,DB00559,0.30624501328118564
DB00468,DB00203,0.33244027199175935
DB00468,DB00177,0.35201575902953414
DB00468,DB00285,0.352126201
DB00468,DB01193,0.3261716725588588
DB00468,DB00594,0.30001955494762605
DB00468,DB00182,0.3090528529254592
DB00468,DB00810,0.32147143042562715
DB00468,DB01114,0.3411022380460665
DB00468,DB00477,0.30072325286085283
DB00468,DB00257,0.32736034442554157
DB00468,DB00363,0.301022814
DB00468,DB00907,0.30292957314795815
DB00468,DB01394,0.30059783662411704
DB00468,DB01151,0.30627792270604287
DB00468,DB00320,0.306971858
DB00468,DB01184,0.3137740423898323
DB00468,DB00875,0.30790267794394965
DB00468,DB00690,0.309451028
DB00468,DB00158,0.33519517097223567
DB00468,DB00695,0.3053189879601002
DB00468,DB00502,0.3141642708530507
DB00468,DB01050,0.35164685253021516
DB00468,DB01235,0.30783364557016335
DB00468,DB00333,0.3237426894528283
DB00468,DB00968,0.3199451895770092
DB00468,DB00264,0.32091139385334233
DB00468,DB00683,0.3048233155046338
DB00468,DB00295,0.33650613894358966
DB00468,DB00704,0.3132772818417695
DB00468,DB01595,0.302720495
DB00468,DB01054,0.301368059
DB00468,DB01580,0.3223848132605725
DB00468,DB01100,0.31317304982408917
DB00468,DB00457,0.3014938000162725
DB00468,DB01032,0.31799427621391785
DB00468,DB01069,0.302956999
DB00468,DB00571,0.328834261
DB00468,DB01103,0.3169203865889678
DB00468,DB00908,0.418596266
DB00468,DB00468,0.8333333333333334
DB00468,DB00206,0.3044123746721917
DB00468,DB00140,0.3045129345113983
DB00468,DB01623,0.3107830272715568
DB00468,DB00373,0.3060524903633601
DB00468,DB00656,0.3136093388192855
DB00468,DB00831,0.30724673168321015
DB00468,DB00726,0.3197653
DB00468,DB01175,0.3145751550616049
DB00468,DB01244,0.30369935499591916
DB00468,DB00358,0.31187078473668367
DB00468,DB00637,0.33360178908811505
DB00468,DB00342,0.312648471
DB00468,DB00178,0.31572346076842367
DB00468,DB00590,0.310587469
DB00468,DB00455,0.30083018456394955
DB00468,DB00715,0.32522763096361734
DB00468,DB00678,0.34684186095790887
DB00468,DB00641,0.38723018256224767
DB00468,DB00790,0.33686529159403716
DB00470,DB00349,0.42838444664211633
DB00470,DB00361,0.3070431289006587
DB00470,DB01136,0.4562744780546077
DB00470,DB01149,0.45087678742394033
DB00470,DB00197,0.31158967744034066
DB00470,DB01132,0.30235249852248053
DB00470,DB00549,0.3905389023214902
DB00470,DB01248,0.31556897613107165
DB00470,DB00334,0.4626790994277383
DB00470,DB00796,0.48643597392069965
DB00470,DB00966,0.46398451972508364
DB00470,DB00559,0.47995548836349156
DB00470,DB00950,0.33423533085804785
DB00470,DB00471,0.44209834781148416
DB00470,DB00523,0.31235763461641747
DB00470,DB00967,0.33740254036087364
DB00470,DB00177,0.49627309696536975
DB00470,DB01224,0.5015724424811153
DB00470,DB01193,0.4618528328283998
DB00470,DB03128,0.31367931561379103
DB00470,DB00640,0.5433027154044778
DB00470,DB00915,0.305554927
DB00470,DB01118,0.47444104771260287
DB00470,DB00321,0.331518257
DB00470,DB00443,0.4613768259579023
DB00470,DB00810,0.425065093
DB00470,DB01200,0.5135141387125685
DB00470,DB00921,0.48957927279377067
DB00470,DB00490,0.5249742004954473
DB00470,DB00201,0.4376468604910966
DB00470,DB01114,0.4404629128188755
DB00470,DB00477,0.46639370461884955
DB00470,DB00575,0.4721747629874847
DB00470,DB00363,0.49843224459336316
DB00470,DB01394,0.3322351569605099
DB00470,DB01234,0.44853053757079286
DB00470,DB00514,0.4289411659532645
DB00470,DB00829,0.42159315934294533
DB00470,DB00320,0.429712405
DB00470,DB01075,0.47573193144125603
DB00470,DB01184,0.5064601351959221
DB00470,DB00988,0.4798316900626145
DB00470,DB01142,0.45554169439449715
DB00470,DB00668,0.48314118221540286
DB00470,DB00696,0.48432242857254487
DB00470,DB00783,0.31469226427030317
DB00470,DB00655,0.3131022660503557
DB00470,DB00977,0.31036784388139566
DB00470,DB00813,0.46055931968662384
DB00470,DB00875,0.4934756932938022
DB00470,DB00623,0.4724913817131515
DB00470,DB00690,0.44219277421712017
DB00470,DB00502,0.479420229
DB00470,DB00741,0.47294170913859684
DB00470,DB00458,0.31770521015561654
DB00470,DB01221,0.42853555620878697
DB00470,DB01026,0.30096527312356014
DB00470,DB01235,0.4780999996258428
DB00470,DB00836,0.4186918763621625
DB00470,DB00934,0.3685589971084742
DB00470,DB01065,0.4668211160741405
DB00470,DB01043,0.43194404686450194
DB00470,DB00371,0.4241613109341708
DB00470,DB00333,0.4425227058158523
DB00470,DB01577,0.3018846174898759
DB00470,DB00968,0.5006790541342981
DB00470,DB00959,0.4636340696581403
DB00470,DB00264,0.4563508339830464
DB00470,DB00683,0.43961920150574335
DB00470,DB00211,0.4714449095989075
DB00470,DB00295,0.46801362020301535
DB00470,DB00332,0.31428975258090985
DB00470,DB01183,0.486653524
DB00470,DB00704,0.4905863518211615
DB00470,DB00184,0.42681954559997615
DB00470,DB01115,0.3112956300021987
DB00470,DB01595,0.42624419528464136
DB00470,DB00368,0.43734103391309986
DB00470,DB01174,0.44102674
DB00470,DB01100,0.446411791
DB00470,DB00457,0.42500777708525755
DB00470,DB00860,0.4652064505452942
DB00470,DB00635,0.4687961750123897
DB00470,DB00396,0.30702905582564066
DB00470,DB01069,0.48725973206486284
DB00470,DB00571,0.46304514825015497
DB00470,DB00863,0.46374856076841237
DB00470,DB00421,0.306051047
DB00470,DB00624,0.30205796338389385
DB00470,DB00470,1
DB00470,DB00277,0.43513489356660107
DB00470,DB01623,0.53566027
DB00470,DB00451,0.46323087426558535
DB00470,DB00656,0.5125424050118593
DB00470,DB00755,0.3022872006984578
DB00470,DB00831,0.4935192112926365
DB00470,DB00726,0.3004088193747947
DB00470,DB00313,0.3214022876484541
DB00470,DB00541,0.3302450998389929
DB00470,DB00917,0.4891198208947089
DB00470,DB01241,0.31603496340775333
DB00470,DB01175,0.3286414268833972
DB00470,DB00834,0.47827787737149036
DB00470,DB00401,0.30011437460128065
DB00470,DB00802,0.5463087381445484
DB00470,DB01244,0.3130665277344488
DB00470,DB00637,0.43934573637512186
DB00470,DB00342,0.45087749039946384
DB00470,DB01229,0.3143232068489005
DB00470,DB00590,0.4209894380007258
DB00470,DB00749,0.30915645420318166
DB00470,DB00455,0.40633375293116186
DB00470,DB00715,0.3236088059960547
DB00470,DB00669,0.5776878395602982
DB00470,DB00734,0.5232804536560793
DB00470,DB00740,0.3920358158846864
DB00470,DB00678,0.4910955235681625
DB00470,DB00790,0.30981638707096265
DB00471,DB00349,0.465678537
DB00471,DB00361,0.382114879
DB00471,DB01136,0.4651142425713313
DB00471,DB00542,0.31863002283286435
DB00471,DB01097,0.3221121875241133
DB00471,DB01149,0.47509898005070683
DB00471,DB00519,0.305370582
DB00471,DB00197,0.3108580580256379
DB00471,DB01132,0.3031434294238722
DB00471,DB00549,0.48140318403221616
DB00471,DB01095,0.318046427
DB00471,DB00814,0.3074779506403437
DB00471,DB01248,0.3730376961782895
DB00471,DB00334,0.4193480659442743
DB00471,DB00796,0.5363873588991862
DB00471,DB00966,0.4965966532819747
DB00471,DB00559,0.476389643
DB00471,DB00439,0.31393114949491113
DB00471,DB00950,0.3483974281472615
DB00471,DB00471,1
DB00471,DB00523,0.3092704770038958
DB00471,DB00533,0.3049259729543122
DB00471,DB00967,0.3288749531919682
DB00471,DB00317,0.3252118139420485
DB00471,DB00398,0.3000035789327398
DB00471,DB01268,0.35306216253268885
DB00471,DB00203,0.36004122898621665
DB00471,DB01098,0.31223526531021384
DB00471,DB00177,0.5354678945461119
DB00471,DB01076,0.312733346
DB00471,DB00530,0.32351019854120916
DB00471,DB01224,0.47749968930057946
DB00471,DB01254,0.3416270705854103
DB00471,DB00285,0.30219557831107363
DB00471,DB01193,0.4516322745188725
DB00471,DB00316,0.3043365668081656
DB00471,DB03128,0.31168631617078785
DB00471,DB00640,0.4465831506916074
DB00471,DB01118,0.47047398707748034
DB00471,DB00321,0.32762344822512485
DB00471,DB00443,0.45291886831612765
DB00471,DB01393,0.30138193554165615
DB00471,DB00810,0.46711841583078834
DB00471,DB01200,0.47255318656869155
DB00471,DB00921,0.47026640040533957
DB00471,DB00490,0.4568844724545425
DB00471,DB00201,0.48704310568860176
DB00471,DB01327,0.30181257561788133
DB00471,DB00608,0.31236774732154016
DB00471,DB01114,0.4687645085354748
DB00471,DB00477,0.46246738542582116
DB00471,DB00122,0.33385404060157686
DB00471,DB00882,0.30740961330034283
DB00471,DB01242,0.32040531592732835
DB00471,DB00575,0.44648919489324007
DB00471,DB00257,0.30172042133261884
DB00471,DB00363,0.49143198179325304
DB00471,DB01394,0.3621672249921743
DB00471,DB01234,0.4522774911671635
DB00471,DB00514,0.4777465904487706
DB00471,DB00829,0.4811821709048642
DB00471,DB00586,0.3710632138720588
DB00471,DB00861,0.3058446873723027
DB00471,DB00320,0.321283793
DB00471,DB01075,0.4267672442776825
DB00471,DB01184,0.47956362971749616
DB00471,DB00988,0.44512637497360935
DB00471,DB01142,0.4496828053355595
DB00471,DB00584,0.3059549142965688
DB00471,DB00668,0.4582673426468889
DB00471,DB00696,0.4726419782916657
DB00471,DB00813,0.47678558147666245
DB00471,DB00875,0.4846900680827044
DB00471,DB00623,0.4893465089344005
DB00471,DB00690,0.49782975907018484
DB00471,DB00712,0.31281296779627205
DB00471,DB00158,0.3518671092801522
DB00471,DB00502,0.5082042228007332
DB00471,DB00741,0.45531475885295886
DB00471,DB01221,0.41725571093429853
DB00471,DB01026,0.32653005753238884
DB00471,DB01009,0.311696675
DB00471,DB01235,0.4514498721667027
DB00471,DB00836,0.5520350020940027
DB00471,DB00934,0.30773604360931983
DB00471,DB01065,0.4441167305601898
DB00471,DB01043,0.46882653039239336
DB00471,DB00371,0.4477763896964262
DB00471,DB00333,0.4700466788667668
DB00471,DB01577,0.30771836068076247
DB00471,DB00563,0.3132561137444361
DB00471,DB00968,0.4600993514421634
DB00471,DB00959,0.45241371668797803
DB00471,DB00264,0.4462521451567077
DB00471,DB00683,0.4926984017726008
DB00471,DB00211,0.4559255388095011
DB00471,DB00295,0.4633529188068426
DB00471,DB00332,0.30631970048050433
DB00471,DB01183,0.46081754648434287
DB00471,DB00704,0.4632218329462628
DB00471,DB00788,0.30592622905933936
DB00471,DB00622,0.3044365098745753
DB00471,DB00184,0.4886487476934848
DB00471,DB01115,0.43816904228195436
DB00471,DB01595,0.48051944820072984
DB00471,DB01054,0.4277349539962361
DB00471,DB00368,0.4211527497103418
DB00471,DB01092,0.30247757927814184
DB00471,DB01174,0.47224861612441565
DB00471,DB00812,0.328069684
DB00471,DB01100,0.4706753160610078
DB00471,DB00554,0.3109207019323113
DB00471,DB00457,0.44154846820820964
DB00471,DB00860,0.4533657169319984
DB00471,DB00635,0.45863099428719334
DB00471,DB00396,0.328865511
DB00471,DB01069,0.4668992861266792
DB00471,DB00571,0.4511869324798017
DB00471,DB01103,0.3121368067035805
DB00471,DB00863,0.46885549180256225
DB00471,DB00206,0.3297165586202245
DB00471,DB00795,0.32270432461896764
DB00471,DB00675,0.313823847
DB00471,DB00624,0.3220868039123007
DB00471,DB00470,0.44209834781148416
DB00471,DB00277,0.43885185451887604
DB00471,DB01623,0.47239976453082816
DB00471,DB00451,0.4596776796734654
DB00471,DB00500,0.3106654359923278
DB00471,DB00656,0.47612681546513347
DB00471,DB00831,0.4796415979185185
DB00471,DB00313,0.4301059176387805
DB00471,DB00661,0.43044672510563603
DB00471,DB00570,0.3216871449195275
DB00471,DB00541,0.382829247
DB00471,DB00917,0.45260887421432966
DB00471,DB01241,0.30168373059009174
DB00471,DB01175,0.31958635720687817
DB00471,DB00834,0.47677381829101767
DB00471,DB01023,0.4383463211284578
DB00471,DB00401,0.44078732623632066
DB00471,DB00802,0.4425229297141029
DB00471,DB01244,0.46678511725137656
DB00471,DB00637,0.50896761
DB00471,DB00342,0.48040115750219353
DB00471,DB00175,0.30447629248668234
DB00471,DB01229,0.3754421069271152
DB00471,DB00178,0.315703174
DB00471,DB00590,0.456148774
DB00471,DB00539,0.3045715574248363
DB00471,DB00455,0.4324600126390615
DB00471,DB00715,0.3191442186869607
DB00471,DB00669,0.44528725440681843
DB00471,DB00734,0.47758745361497096
DB00471,DB00740,0.4504786705484846
DB00471,DB00678,0.5346567414723474
DB00471,DB00641,0.34281257627164013
DB00471,DB00877,0.3151428882643983
DB00471,DB00790,0.33513620544276884
DB00472,DB00349,0.4085510963298839
DB00472,DB00361,0.3515032011975827
DB00472,DB01136,0.3397894405675253
DB00472,DB00542,0.30001831951224217
DB00472,DB01097,0.3633593034860709
DB00472,DB00555,0.3467705661829319
DB00472,DB01149,0.4793092564263912
DB00472,DB00197,0.33167603707452414
DB00472,DB01132,0.3196124117633547
DB00472,DB00814,0.35156420298820085
DB00472,DB01248,0.3485896137286451
DB00472,DB00334,0.3773543256781218
DB00472,DB00796,0.3073668885300085
DB00472,DB00559,0.3217871194081836
DB00472,DB00412,0.3191013315194948
DB00472,DB00523,0.34440064214702565
DB00472,DB00533,0.3596441715735345
DB00472,DB00398,0.34487922361125684
DB00472,DB01268,0.3196574584221965
DB00472,DB00482,0.3125115063309558
DB00472,DB00203,0.3066385315872198
DB00472,DB00177,0.31381776835977554
DB00472,DB01076,0.320381854
DB00472,DB01224,0.3655626242018175
DB00472,DB01254,0.31959975886916014
DB00472,DB00285,0.37567838057715247
DB00472,DB01193,0.34223449815394286
DB00472,DB00316,0.35379814090588263
DB00472,DB03128,0.3326039800232406
DB00472,DB00915,0.3942845636440682
DB00472,DB00594,0.3231733941632622
DB00472,DB01118,0.36368702144283466
DB00472,DB00321,0.36833879039808254
DB00472,DB00182,0.35017872600240835
DB00472,DB00276,0.38651978363175815
DB00472,DB01435,0.3528707251257653
DB00472,DB00443,0.325907946
DB00472,DB01393,0.312241591
DB00472,DB00810,0.3705540185338785
DB00472,DB01200,0.35667343873846685
DB00472,DB00887,0.36203937075448306
DB00472,DB00490,0.333478097
DB00472,DB00201,0.3173790076226866
DB00472,DB00564,0.41693457444342386
DB00472,DB01327,0.3064387996170667
DB00472,DB00446,0.3011301521164263
DB00472,DB00608,0.310769414
DB00472,DB01114,0.3966823744034396
DB00472,DB00477,0.43145150424473183
DB00472,DB00122,0.32962237982702486
DB00472,DB00537,0.41259149932442435
DB00472,DB00882,0.32085854955710164
DB00472,DB01242,0.3976957275103985
DB00472,DB00575,0.30185973588029863
DB00472,DB00257,0.3186335854136105
DB00472,DB00363,0.38929063598362196
DB00472,DB00907,0.3767563438982447
DB00472,DB01394,0.3695591181073142
DB00472,DB01151,0.44761546583341255
DB00472,DB01234,0.33173289377549703
DB00472,DB00514,0.4798182866314244
DB00472,DB00829,0.4120999135539052
DB00472,DB00586,0.37041520786846216
DB00472,DB00255,0.3270792035550485
DB00472,DB00861,0.3560485479790445
DB00472,DB01396,0.3367056484003088
DB00472,DB00390,0.3364822051768656
DB00472,DB00280,0.4526967832204938
DB00472,DB01184,0.3320715403153594
DB00472,DB00988,0.3372955328207752
DB00472,DB01142,0.4368147230637183
DB00472,DB00668,0.3652973104704103
DB00472,DB00696,0.37707704388682756
DB00472,DB00199,0.4342078724771985
DB00472,DB00783,0.31476101345769264
DB00472,DB00655,0.3162589516540693
DB00472,DB00903,0.343064097
DB00472,DB00977,0.31338300135942515
DB00472,DB00813,0.327357692
DB00472,DB00472,0.8333333333333334
DB00472,DB00875,0.3525550578529295
DB00472,DB00623,0.3712455777724126
DB00472,DB00690,0.40894481899445917
DB00472,DB00712,0.36844021310904634
DB00472,DB00695,0.32782864719983246
DB00472,DB01016,0.3419022638467733
DB00472,DB00502,0.35888458586900485
DB00472,DB00741,0.3104114162879716
DB00472,DB01050,0.35479877930396553
DB00472,DB00458,0.4472896588036482
DB00472,DB00328,0.32398428636909415
DB00472,DB01221,0.3483702911432303
DB00472,DB01026,0.36652190046348815
DB00472,DB01009,0.37740134598996566
DB00472,DB01235,0.37445990651699573
DB00472,DB00836,0.3323283029309975
DB00472,DB00227,0.3001010612251753
DB00472,DB00934,0.3790710550635608
DB00472,DB00643,0.36118246341991994
DB00472,DB01065,0.3171011279296188
DB00472,DB01043,0.3529091644616858
DB00472,DB00371,0.38290945939966514
DB00472,DB00333,0.35567274082977085
DB00472,DB01577,0.3964770376102999
DB00472,DB00563,0.3026257678423813
DB00472,DB00968,0.3013329309557954
DB00472,DB00959,0.3240712310637328
DB00472,DB00264,0.3460954763570263
DB00472,DB01110,0.3717749280195337
DB00472,DB00683,0.3750806100622417
DB00472,DB01204,0.3010970274609925
DB00472,DB00295,0.306950284
DB00472,DB01183,0.3002777835513523
DB00472,DB00788,0.3602479811601504
DB00472,DB00622,0.345637224
DB00472,DB00184,0.43083340446137464
DB00472,DB01115,0.3618598033235701
DB00472,DB01595,0.40856525079886513
DB00472,DB01054,0.35772396684203467
DB00472,DB00368,0.31163000163395266
DB00472,DB01059,0.3144531488889555
DB00472,DB01092,0.3276769410250331
DB00472,DB01580,0.3456191252975997
DB00472,DB01337,0.34531515675435104
DB00472,DB01174,0.37830594835414266
DB00472,DB00925,0.3071157620610337
DB00472,DB00812,0.370873216
DB00472,DB00252,0.3617199611003962
DB00472,DB01100,0.45035458153950764
DB00472,DB00554,0.3554101530862037
DB00472,DB00457,0.43042591427764526
DB00472,DB00860,0.32497391652140684
DB00472,DB00635,0.32533743157908496
DB00472,DB01032,0.3021265124834496
DB00472,DB01035,0.42157449533363317
DB00472,DB00396,0.30539097560221234
DB00472,DB01069,0.350111609
DB00472,DB01182,0.34492539183549065
DB00472,DB00571,0.33720230118362765
DB00472,DB00344,0.3717732981469877
DB00472,DB01103,0.3023959599502151
DB00472,DB00908,0.43937057457915385
DB00472,DB00863,0.40255903775108126
DB00472,DB00206,0.3493233359724945
DB00472,DB00811,0.31326023100923295
DB00472,DB00795,0.31506137916185367
DB00472,DB00421,0.3263270201620345
DB00472,DB01138,0.30457238910208534
DB00472,DB00675,0.3344625890972948
DB00472,DB01623,0.3454381959907476
DB00472,DB00373,0.3231977279633053
DB00472,DB00500,0.359241825
DB00472,DB00656,0.38078865335206186
DB00472,DB00755,0.3196680256926417
DB00472,DB00831,0.3528820088490227
DB00472,DB00726,0.3808785901004743
DB00472,DB00313,0.31037135757579826
DB00472,DB00661,0.3873932115486052
DB00472,DB00570,0.33321630844922695
DB00472,DB00541,0.3539097376724237
DB00472,DB00115,0.3031376961713645
DB00472,DB00495,0.30354054312064654
DB00472,DB01165,0.3104992442940253
DB00472,DB01241,0.3268537806567125
DB00472,DB01175,0.378270275
DB00472,DB00834,0.3388879312741471
DB00472,DB01023,0.3596728940369398
DB00472,DB00401,0.3654724057015102
DB00472,DB01244,0.41730023618066636
DB00472,DB00518,0.3535804908786277
DB00472,DB00358,0.32366509155492834
DB00472,DB00637,0.4469112205984145
