,Disease_ID1,Disease_ID2,Similarity_Score
40688,D004831,D005759,0.0317284130562141
40699,D004831,D002493,0.4355234186713098
40701,D004831,D009123,0.158678466677803
40703,D004831,D002375,0.1663515841473436
40708,D004831,D001264,0.1575065020995529
40709,D004831,D020734,0.3598611600531641
40711,D004831,D009896,0.1750091201553253
40714,D004831,D008569,0.1962943693438409
40716,D004831,D010911,0.3047024385960292
40718,D004831,D001480,0.3963659319853633
40722,D004831,D056784,0.3894826006069002
40725,D004831,D004401,0.1454238855410239
40734,D004831,D012678,0.2468543866466012
40735,D004831,D020244,0.2792737440749858
40745,D004831,D019586,0.3395664461838202
40750,D004831,D009220,0.1966064470678122
40751,D004831,D011559,0.2962086496098143
40754,D004831,D009421,0.2350146318912992
40760,D004831,D003244,0.2162081712852323
40762,D004831,D001342,0.2246651476217742
40763,D004831,D003117,0.1577312019980103
40765,D004831,D000544,0.3459563722836695
40767,D004831,D054038,0.2605225683043397
40769,D004831,D009128,0.1678289909632309
40772,D004831,D006319,0.1882135685201274
40776,D004831,D009157,0.1796609921262431
40777,D004831,D004830,0.6983703132193175
40782,D004831,D020821,0.2677919122875128
40783,D004831,D010523,0.2474825170656439
40784,D004831,D011782,0.1719605638288124
40796,D004831,D006212,0.1730929168623182
40797,D004831,D005879,0.279997506733992
40802,D004831,D012640,0.2108215617308168
40803,D004831,D001932,0.3779189442895293
40804,D004831,D003882,0.1637442847824741
40806,D004831,D009207,0.1779591690496453
40807,D004831,D001928,0.3788298788751398
40808,D004831,D011596,0.1890806542981744
40809,D004831,D009120,0.1497975746365102
40813,D004831,D013035,0.178426824403326
40816,D004831,D012871,0.0503532444103265
40818,D004831,D014474,0.2065477287860801
40825,D004831,D006258,0.0341355642462267
40828,D004831,D014652,0.0561253989482017
40829,D004831,D013272,0.0295092301274291
40833,D004831,D001037,0.1746435041146321
40835,D004831,D010291,0.1787351997230448
40839,D004831,D005767,0.0534286560569321
40844,D004831,D003920,0.0360706033875839
40845,D004831,D001168,0.0318291776506931
40846,D004831,D002543,0.3161482499356279
40848,D004831,D009461,0.2908885487477189
40851,D004831,D014786,0.2137419027928981
40852,D004831,D034381,0.2126543770570682
40853,D004831,D002545,0.3663788887054638
40855,D004831,D009901,0.20852414764631
40856,D004831,D012141,0.035720001912261
40858,D004831,D004195,0.0353288885659777
40861,D004831,D017109,0.2098545385151641
40864,D004831,D015835,0.3083479070653643
40866,D004831,D013226,0.1718238658277174
40868,D004831,D009468,0.2748664375725853
40871,D004831,D003929,0.1889753910633663
40873,D004831,D006312,0.1457715871329887
40874,D004831,D008107,0.0425321034661344
40877,D004831,D008881,0.3222538221951211
40880,D004831,D002819,0.2691544828123137
40883,D004831,D002544,0.3165966596637384
40884,D004831,D009759,0.1936496138611888
40887,D006504,D016171,0.1584923136114326
40893,D006504,D001927,0.0350134265463487
40895,D006504,D000799,0.2549088054749432
40900,D006504,D010538,0.2182188878039391
40901,D006504,D018754,0.2270180102243409
40906,D006504,D009202,0.2399827947361012
40907,D006504,D006973,0.351572018332369
40922,D006504,D003110,0.2218803583452832
40931,D006504,D016491,0.3313561634578471
40933,D006504,D054537,0.1603374174758951
40934,D006504,D013617,0.1806109124445046
40939,D006504,D018879,0.1580800524403007
40944,D006504,D006974,0.2516219489263352
40945,D006504,D002303,0.1813072682030763
40954,D006504,D006975,0.4051298139600598
40961,D006504,D015267,0.2113053438195097
40974,D006504,D015428,0.2556071099071917
40975,D006504,D018366,0.2336497455663719
40984,D006504,D001649,0.2548776713537594
40989,D006504,D009205,0.1944686793939875
40996,D006504,D012770,0.2446907296100567
41001,D006504,D002780,0.3703112282268938
41006,D006504,D011928,0.2674698621636858
41010,D006504,D010490,0.193575479873423
41012,D006504,D006333,0.2347171883479595
41018,D006504,D006505,0.4603027444842039
41020,D006504,D003092,0.2288670935231692
41026,D006504,D006330,0.2428775127030479
41029,D006504,D011695,0.2243471076540889
41030,D006504,D001161,0.3316167012612037
41035,D006504,D005756,0.2117632468736811
41040,D006504,D008113,0.424971116563387
41041,D006504,D020521,0.3135507232873067
41042,D006504,D010488,0.2389153836041383
41047,D006504,D006528,0.3802982494647643
41050,D006504,D009101,0.2620362586983992
41051,D006504,D004719,0.1653156450022126
41055,D006504,D054556,0.2602185085398555
41057,D006504,D017180,0.1905560074997396
41059,D006504,D065626,0.3601125690417397
41061,D006504,D007239,0.0353121766286016
41062,D006504,D017114,0.3425827573794095
41068,D006504,D018487,0.2070494289268655
41069,D006504,D006501,0.3349168248169353
41072,D006504,D006323,0.2246634756144718
41074,D006504,D052016,0.1661205362418763
41075,D006504,D003680,0.2347770651635952
41076,D006504,D005234,0.4062269915591932
41078,D006504,D056486,0.3775805293725893
41079,D006504,D006327,0.2078228911621761
41085,D006504,D007410,0.3024956065240326
41089,D006504,D009369,0.0524032441629499
41092,D006504,D047508,0.2746806624796561
41095,D006504,D054058,0.2724707220773724
41103,D006504,D013274,0.2303425167646997
41107,D006504,D006331,0.3078986473040672
41110,D006504,D013276,0.2078400507127121
41114,D006504,D020246,0.2980027530414665
41119,D006504,D009422,0.0489638999216228
41122,D006504,D020520,0.2855847756152102
41125,D006504,D006977,0.2710486802794189
41130,D006504,D012848,0.1403269024083795
41138,D006504,D009140,0.0365952396741734
41140,D006504,D003329,0.2446330107531
41150,D006504,D001424,0.0337753093064548
41153,D006504,D013345,0.260821928214931
41164,D006504,D050197,0.2868396885341419
41166,D006504,D001157,0.3605974599529886
41168,D006504,D010437,0.2377940137000037
41169,D006504,D054138,0.1331429156663241
41170,D006504,D015179,0.2469686565244346
41178,D006504,D017093,0.3899968211076807
41179,D006504,D007022,0.3099723898995431
41180,D006504,D005759,0.2763560866445942
41191,D006504,D002493,0.0396454100640905
41192,D006504,D017119,0.2992291175992679
41218,D006504,D001281,0.2103860946703448
41225,D006504,D010195,0.2364962963686219
41227,D006504,D020244,0.2361510164879991
41231,D006504,D014657,0.3455593888790736
41235,D006504,D002761,0.2063409930705665
41240,D006504,D002779,0.2291126213663798
41245,D006504,D016757,0.1882923980334714
41247,D006504,D008106,0.3347263848633521
41253,D006504,D006529,0.3513909309560129
41256,D006504,D001919,0.1868717213769205
41258,D006504,D006940,0.2822121252184491
41263,D006504,D006332,0.2217696825430524
41266,D006504,D001282,0.1773641944102375
41267,D006504,D013610,0.2170130691609106
41273,D006504,D008105,0.339124404688932
41278,D006504,D013923,0.3121179739559222
41283,D006504,D015427,0.299782777914346
41286,D006504,D008103,0.4251728421346565
41302,D006504,D003550,0.2150644135472963
41303,D006504,D002037,0.1793117584697803
41307,D006504,D011655,0.2749035577898111
41308,D006504,D012871,0.0328653267367442
41311,D006504,D008133,0.1754632164545568
41314,D006504,D002311,0.1891175288368953
41319,D006504,D013616,0.1417752360296698
41320,D006504,D014652,0.4378744707256474
41321,D006504,D013272,0.2725741694605815
41324,D006504,D023921,0.2743385431790464
41326,D006504,D002312,0.1848954202270814
41331,D006504,D005767,0.3272273402258323
41333,D006504,D013924,0.2577892808509271
41334,D006504,D003324,0.279566542539212
41335,D006504,D004938,0.2178212665852427
41338,D006504,D002543,0.2690392926982265
41340,D006504,D009461,0.0347819862378182
41345,D006504,D002545,0.3147226348741835
41352,D006504,D009203,0.3172354915759706
41355,D006504,D010689,0.2922264578958565
41357,D006504,D010493,0.2029658660592068
41366,D006504,D008107,0.5151167974967387
41373,D006504,D008114,0.3493308411111476
41375,D006504,D002544,0.2711083012028707
41379,D016171,D020820,0.1635550510378896
41380,D016171,D009133,0.1244999588525222
41384,D016171,D001927,0.0414830267815474
41386,D016171,D000799,0.1796709796079142
41389,D016171,D013342,0.1020315020730714
41390,D016171,D004415,0.1219879052205393
41392,D016171,D018754,0.3395373388871056
41393,D016171,D001247,0.1060930581778982
41394,D016171,D006987,0.1000954497188847
41397,D016171,D009202,0.3548930348803273
41398,D016171,D006973,0.2510441747960746
41403,D016171,D010146,0.1858142741155692
41414,D016171,D014717,0.1208356166270423
41418,D016171,D005313,0.2199515505636765
41419,D016171,D009846,0.0952977116222002
41421,D016171,D007964,0.2139381892897995
41422,D016171,D016491,0.2319896575228547
41424,D016171,D054537,0.5031024345434274
41425,D016171,D013617,0.6401602466628171
41427,D016171,D001847,0.0317930547901075
41428,D016171,D009886,0.1228608982372026
41430,D016171,D018879,0.4998731240438827
41431,D016171,D011507,0.1437225851347963
41435,D016171,D006974,0.1665970892125949
41436,D016171,D002303,0.303037845735221
41438,D016171,D018908,0.2028964034600389
41439,D016171,D006099,0.239968534442938
41441,D016171,D006930,0.1184787641778379
41443,D016171,D006470,0.2929922008546318
41444,D016171,D015877,0.1075309751484705
41451,D016171,D001259,0.1374511095112648
41452,D016171,D015267,0.1770976372074992
41453,D016171,D013575,0.1209151305112869
41454,D016171,D012021,0.1131367458772568
41459,D016171,D053609,0.0918669411627916
41462,D016171,D003371,0.1271976418630831
41464,D016171,D003967,0.1489328698176565
41465,D016171,D015428,0.3038169719995513
41466,D016171,D018366,0.1596529300552799
41468,D016171,D006311,0.1627890579579147
41470,D016171,D008206,0.0312654463821807
41472,D016171,D003128,0.1313905011284248
41473,D016171,D009437,0.1310375896843699
41477,D016171,D004409,0.1112309206865547
41480,D016171,D009205,0.2952338015457345
41483,D016171,D007859,0.1334652915832679
41485,D016171,D009122,0.1310471627602303
41486,D016171,D008171,0.0349801348147178
41487,D016171,D012770,0.2985197740929489
41489,D016171,D015430,0.1355569484107351
41491,D016171,D001766,0.131925374064361
41497,D016171,D011928,0.1816699492336826
41501,D016171,D010490,0.300559597914295
41503,D016171,D006333,0.3486389024750254
41504,D016171,D006402,0.0354196193181504
41505,D016171,D014202,0.117655996188962
41508,D016171,D012893,0.1717976730370613
41510,D016171,D002471,0.2314839825550158
41514,D016171,D020257,0.1313065839676844
41517,D016171,D006330,0.3561913899343034
41518,D016171,D012769,0.2824555866184223
41520,D016171,D011695,0.1818681934920646
41521,D016171,D001161,0.242336712780659
41522,D016171,D011183,0.2925530832363286
41527,D016171,D007249,0.2949912782579155
41528,D016171,D011595,0.1120313359326696
41529,D016171,D013163,0.12497011336269
41530,D016171,D010292,0.1101903159815844
41532,D016171,D020521,0.2328043202931805
41533,D016171,D010488,0.1723405669749998
41534,D016171,D006965,0.2401760257361795
41536,D016171,D018805,0.2387543057731969
41537,D016171,D002389,0.1004008632914257
41539,D016171,D006984,0.1707467481525183
41541,D016171,D009101,0.2007626324892014
41542,D016171,D004719,0.2617621503380246
41546,D016171,D054556,0.1812406598699373
41548,D016171,D017180,0.8097704645962895
41552,D016171,D007239,0.0417817768638003
41554,D016171,D014012,0.112525904651919
41558,D016171,D001049,0.1528579201358729
41559,D016171,D018487,0.3098704698423778
41562,D016171,D017116,0.1271502046112806
41563,D016171,D006323,0.3367639224240643
41564,D016171,D007431,0.2524190531551711
41570,D016171,D006327,0.5911483309279428
41572,D016171,D013064,0.1401267608789358
41573,D016171,D009102,0.2077006836336018
41575,D016171,D014549,0.1377443711010861
41576,D016171,D007410,0.035444875417816
41577,D016171,D005317,0.2041595799733494
41580,D016171,D009369,0.0588728443981485
41581,D016171,D023341,0.1013379976385145
41582,D016171,D000857,0.106690541512188
41584,D016171,D020795,0.0905018429811461
41586,D016171,D054058,0.2913890967138199
41587,D016171,D009361,0.2367443378644213
41591,D016171,D005128,0.0340472062116125
41592,D016171,D000860,0.1511884863184825
41593,D016171,D011693,0.2226711447029105
41597,D016171,D005355,0.2618789762155818
41598,D016171,D006331,0.4471856689083004
41603,D016171,D009325,0.135648508348441
41605,D016171,D020246,0.217021876271325
41606,D016171,D012008,0.2532157657533181
41610,D016171,D009422,0.0554335001568215
41612,D016171,D012772,0.2000340166880126
41613,D016171,D020520,0.2133664973897759
41616,D016171,D006977,0.1980051811465045
41618,D016171,D053608,0.0897506328807049
41621,D016171,D012848,0.4748124341205165
41628,D016171,D001284,0.1551293107102461
41629,D016171,D009140,0.0430648399093721
41631,D016171,D003329,0.2628610870471181
41636,D016171,D003638,0.1301732399493664
41639,D016171,D004172,0.107644189811302
41641,D016171,D001424,0.0402449095416535
41644,D016171,D013345,0.2154521112445931
41647,D016171,D018476,0.0937329926781508
41649,D016171,D020250,0.1796542081846613
41650,D016171,D005334,0.1455089225854073
41652,D016171,D055154,0.0933439257302291
41653,D016171,D009389,0.2344034344592817
41654,D016171,D002277,0.0304240705798223
41655,D016171,D050197,0.2064703132486517
41656,D016171,D000505,0.1317618212467715
41657,D016171,D001157,0.2595355658334241
41658,D016171,D000647,0.1173512138617875
41660,D016171,D054138,0.3797528924024981
41664,D016171,D003221,0.1300301208914296
41665,D016171,D048629,0.189193360537468
41670,D016171,D007022,0.2117783320530884
41675,D016171,D006461,0.23786472007309
41682,D016171,D002493,0.0461150102992892
41684,D016171,D009123,0.1045065076204364
41686,D016171,D002375,0.099980507623318
41691,D016171,D001264,0.0940266689635016
41695,D016171,D010149,0.2170701410721175
41697,D016171,D008569,0.1385360962685442
41700,D016171,D053099,0.1591906890821287
41706,D016171,D009336,0.2630935264182682
41708,D016171,D004401,0.0940824888047469
41709,D016171,D001281,0.5323650547076831
41710,D016171,D009410,0.2371436521471801
41715,D016171,D006130,0.2459131121108364
41717,D016171,D012678,0.1822550875258307
41718,D016171,D020244,0.1734866519317784
41720,D016171,D014839,0.1435266074167942
41722,D016171,D014657,0.2453821058595859
41727,D016171,D007035,0.1285117549399869
41729,D016171,D022124,0.1922080201698237
41736,D016171,D016757,0.311555688412
41743,D016171,D003244,0.1562449207305896
41744,D016171,D006529,0.1142652782632289
41746,D016171,D003117,0.1043996808667217
41747,D016171,D001919,0.4986736986485247
41749,D016171,D006940,0.1854494309966214
41751,D016171,D005221,0.1453085665461356
41752,D016171,D009128,0.113736491352499
41754,D016171,D006332,0.3448562266159413
41755,D016171,D006319,0.1323926656444912
41757,D016171,D001282,0.4853480824899344
41758,D016171,D013610,0.7245263838289562
41767,D016171,D011782,0.1166026309711797
41768,D016171,D011537,0.1276189310300658
41769,D016171,D013923,0.2239520400675926
41773,D016171,D004890,0.1420581721244857
41774,D016171,D015427,0.24843726289919
41779,D016171,D006212,0.1182849892140572
41781,D016171,D012817,0.1813950781370253
41782,D016171,D020964,0.1695086846338138
41784,D016171,D006606,0.0989791238211708
41785,D016171,D012640,0.1506030478166979
41788,D016171,D007565,0.210698134066807
41789,D016171,D009207,0.1105761007681845
41791,D016171,D011596,0.1320662465962642
41792,D016171,D009120,0.0967626534713493
41794,D016171,D002037,0.5306506401484191
41795,D016171,D004487,0.1511584971293301
41796,D016171,D013035,0.1224607274857289
41798,D016171,D011655,0.2020511723852732
41799,D016171,D012871,0.0393349269719429
41800,D016171,D003248,0.1280985604665335
41801,D016171,D014474,0.1482808479777122
41802,D016171,D008133,0.527194876809471
41805,D016171,D002311,0.2979318034773951
41806,D016171,D006261,0.1334715399234848
41810,D016171,D013616,0.5617734485882637
41811,D016171,D014652,0.315273973923895
41814,D016171,D003251,0.1451612175810659
41815,D016171,D023921,0.2948504378202988
41816,D016171,D001037,0.1204420938648005
41817,D016171,D002312,0.2774732285869793
41818,D016171,D010291,0.1217850769762036
41820,D016171,D019584,0.1140613173284373
41822,D016171,D005767,0.0424103386185485
41823,D016171,D015431,0.1426036388524013
41824,D016171,D013924,0.1911703953623446
41825,D016171,D003324,0.3053585095088717
41829,D016171,D002543,0.223234853646527
41830,D016171,D001416,0.1441393786484356
41831,D016171,D009461,0.2187998140967067
41832,D016171,D000419,0.1231523810838745
41834,D016171,D014786,0.154202349900788
41835,D016171,D034381,0.1537812133459755
41836,D016171,D002545,0.2339088687626717
41842,D016171,D006417,0.1994562558836957
41843,D016171,D009203,0.3400449266522592
41844,D016171,D017109,0.0889650639257253
41846,D016171,D010689,0.2103410001076872
41848,D016171,D010493,0.3114169963894139
41849,D016171,D013226,0.1164785671426737
